timestamp_sec,ecg_mv,emg_uv,eog_uv,eeg_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
3.03,-0.0702,-40.33,-6.25,-26.45,98.1,0.078,0.149,0.979,0.0062,W
3.04,0.0155,-34.83,6.33,-28.01,98.2,0.074,0.15,0.979,0.0065,W
3.05,0.0478,-3.05,4.58,-15.09,98.1,0.08,0.152,0.978,0.007,W
3.06,-0.0814,-9.14,0.96,13.45,98.4,0.078,0.159,0.984,0.0005,W
3.07,-0.0505,-36.96,10.27,35.19,98.2,0.078,0.149,0.983,0.0028,W
3.08,-0.0679,-21.58,-4.92,33.49,98.1,0.077,0.149,0.982,0.0036,W
3.09,-0.0023,-17.65,-3.66,18.51,98.1,0.08,0.152,0.98,0.0052,W
3.1,-0.0894,-26.81,4.12,-6.39,98.2,0.083,0.146,0.974,0.0113,W
3.11,-0.0301,2.18,4.11,-2.62,98.4,0.084,0.15,0.98,0.0051,W
3.12,0.0871,24.11,2.25,-2.81,98.2,0.077,0.154,0.984,0.0008,W
3.13,0.0131,2.72,-0.04,-11.18,98.4,0.079,0.149,0.978,0.0074,W
3.14,-0.0145,-22.96,3.17,-19.78,98.4,0.079,0.149,0.979,0.0063,W
3.15,0.0748,5.9,-6.99,-21.37,98.3,0.077,0.151,0.979,0.0067,W
3.16,0.0265,78.27,-4.28,-3.96,98.1,0.078,0.15,0.979,0.0065,W
3.17,0.1057,51.45,-1.22,12.9,98.0,0.081,0.152,0.984,0.0009,W
3.18,0.154,-18.13,-6.35,35.99,98.1,0.083,0.149,0.982,0.0031,W
3.19,0.1459,-6.83,1.39,34.37,98.5,0.076,0.15,0.978,0.008,W
3.2,0.0504,13.0,-3.79,7.78,98.2,0.085,0.152,0.979,0.0055,W
3.21,0.0602,29.38,-4.8,-11.73,98.2,0.082,0.146,0.976,0.0096,W
3.22,-0.0274,23.5,-5.04,-9.8,98.2,0.076,0.153,0.981,0.004,W
3.23,-0.0126,-27.56,4.93,-18.6,98.6,0.082,0.157,0.981,0.0026,W
3.24,0.0046,-39.65,-1.58,-15.37,98.2,0.081,0.148,0.98,0.0053,W
3.25,0.1151,-4.59,-9.17,-20.18,98.2,0.074,0.146,0.983,0.0038,W
3.26,-0.0215,13.11,-3.4,-12.13,98.2,0.078,0.149,0.975,0.0107,W
3.27,-0.04,17.84,1.53,-5.3,98.1,0.081,0.149,0.973,0.0124,W
3.28,0.0843,20.86,-2.86,25.09,98.4,0.075,0.151,0.984,0.0017,W
3.29,-0.1541,-7.51,7.42,36.17,98.3,0.084,0.159,0.982,0.0015,W
3.3,-0.0745,-38.98,-2.16,21.34,98.2,0.082,0.153,0.983,0.0022,W
3.31,0.0754,-30.83,4.26,4.32,98.3,0.082,0.146,0.982,0.0036,W
3.32,0.5783,10.08,0.49,-9.84,98.6,0.08,0.148,0.98,0.0058,W
3.33,1.0248,30.33,-4.16,-22.17,98.3,0.084,0.146,0.977,0.009,W
3.34,1.1993,-5.05,3.14,-25.49,98.2,0.083,0.152,0.976,0.0087,W
3.35,0.945,-17.33,-3.89,-13.51,98.1,0.077,0.15,0.979,0.0069,W
3.36,0.3904,3.32,3.14,-18.55,98.3,0.077,0.154,0.982,0.0029,W
3.37,-0.0477,1.59,3.59,-5.27,98.3,0.084,0.148,0.977,0.0082,W
3.38,-0.2543,-9.05,5.72,8.17,98.0,0.081,0.146,0.98,0.0055,W
3.39,-0.3205,-42.63,-4.99,29.53,98.4,0.078,0.145,0.981,0.0057,W
3.4,-0.2296,-58.92,-8.96,34.03,98.3,0.079,0.148,0.98,0.0057,W
3.41,-0.0793,-13.17,-8.05,26.7,98.2,0.079,0.15,0.977,0.0082,W
3.42,-0.0805,1.17,-3.01,3.58,98.4,0.078,0.152,0.984,0.0015,W
3.43,-0.1432,6.06,1.82,-23.69,98.2,0.079,0.154,0.979,0.0061,W
3.44,-0.0274,33.92,3.77,-29.37,98.3,0.081,0.149,0.984,0.0015,W
3.45,0.0189,4.15,-1.26,-17.94,98.2,0.08,0.152,0.977,0.0077,W
3.46,0.0297,-24.72,-3.92,-3.87,98.4,0.08,0.154,0.981,0.0035,W
3.47,-0.0132,1.35,-1.14,4.8,98.3,0.087,0.15,0.979,0.0058,W
3.48,0.0512,16.63,0.2,-0.39,98.1,0.08,0.144,0.975,0.0111,W
3.49,0.1052,-4.99,-0.84,14.23,98.2,0.082,0.15,0.981,0.0044,W
3.5,0.1882,-14.5,-4.77,24.14,98.1,0.081,0.15,0.988,0.0027,W
3.51,0.2386,6.68,4.75,34.49,98.4,0.086,0.149,0.983,0.0016,W
3.52,0.1839,26.98,5.8,24.37,98.5,0.079,0.152,0.98,0.0048,W
3.53,0.3454,16.52,9.5,-8.9,98.3,0.081,0.149,0.984,0.0014,W
3.54,0.314,-4.63,5.15,-29.54,98.4,0.084,0.15,0.987,0.0015,W
3.55,0.3377,-0.1,-6.09,-36.38,98.3,0.083,0.15,0.982,0.0032,W
3.56,0.3156,-3.34,0.85,-16.33,98.3,0.076,0.149,0.979,0.0072,W
3.57,0.3877,-10.86,-5.41,-0.43,98.4,0.083,0.15,0.975,0.0103,W
3.58,0.3301,-6.83,-3.63,2.52,98.1,0.076,0.149,0.982,0.0037,W
3.59,0.3023,-20.97,0.9,0.95,98.1,0.081,0.154,0.981,0.0037,W
3.6,0.2251,-25.18,3.33,19.33,98.2,0.079,0.152,0.972,0.0133,W
3.61,0.1276,-4.57,-3.69,20.28,98.3,0.078,0.149,0.982,0.0041,W
3.62,0.1908,20.57,-7.98,25.52,98.4,0.083,0.15,0.98,0.0053,W
3.63,0.1375,38.34,-1.6,8.56,98.3,0.08,0.155,0.978,0.0063,W
3.64,0.0225,27.29,-7.71,-15.69,98.5,0.08,0.148,0.98,0.0057,W
3.65,0.1045,-15.52,-6.38,-34.29,98.5,0.08,0.147,0.981,0.0053,W
3.66,0.0442,-39.97,-4.82,-27.05,98.1,0.08,0.148,0.979,0.0066,W
3.67,-0.0515,-18.24,1.78,-13.92,98.3,0.081,0.148,0.975,0.0104,W
3.68,-0.0027,11.1,2.04,11.53,98.4,0.081,0.15,0.981,0.0047,W
3.69,0.0098,20.15,1.38,11.44,98.3,0.084,0.154,0.981,0.0034,W
3.7,0.0182,18.19,7.55,14.56,98.2,0.08,0.148,0.978,0.0071,W
3.71,0.0142,25.61,2.83,9.98,98.3,0.083,0.149,0.984,0.0014,W
3.72,0.0104,19.72,-9.17,20.58,98.2,0.079,0.154,0.982,0.0025,W
3.73,-0.0185,-1.37,6.54,17.25,98.3,0.084,0.151,0.977,0.0081,W
3.74,-0.044,-1.56,-4.49,6.66,98.2,0.083,0.15,0.982,0.0037,W
3.75,0.0763,21.06,3.9,-22.04,98.2,0.08,0.149,0.983,0.0031,W
3.76,-0.0312,16.14,3.52,-35.9,98.4,0.082,0.153,0.979,0.0052,W
3.77,0.0204,-16.82,0.55,-23.69,98.1,0.083,0.148,0.978,0.0075,W
3.78,0.003,-16.05,3.75,-9.23,98.3,0.079,0.155,0.988,0.0035,W
3.79,0.0397,9.37,6.47,10.29,98.2,0.08,0.147,0.983,0.0026,W
3.8,0.0957,21.56,-0.62,24.44,98.3,0.087,0.152,0.981,0.0033,W
3.81,-0.0128,21.39,0.29,15.76,98.2,0.075,0.151,0.977,0.0085,W
3.82,0.075,28.69,-3.56,11.99,98.2,0.08,0.144,0.977,0.0088,W
3.83,0.0689,41.17,10.97,9.61,98.3,0.077,0.145,0.981,0.0052,W
3.84,0.0639,48.92,7.65,15.25,98.3,0.08,0.153,0.98,0.0054,W
3.85,0.102,26.04,-4.9,-2.84,98.6,0.081,0.15,0.979,0.0065,W
3.86,0.1011,-13.18,-0.71,-16.17,98.3,0.084,0.147,0.983,0.0029,W
3.87,0.1722,-23.1,8.83,-37.5,98.3,0.08,0.147,0.98,0.0058,W
3.88,0.1887,-12.62,-1.19,-32.18,98.2,0.08,0.145,0.982,0.0039,W
3.89,0.165,5.94,-4.68,-8.18,98.5,0.083,0.151,0.974,0.0107,W
3.9,0.0616,3.52,-1.05,11.13,98.3,0.085,0.147,0.987,0.0012,W
3.91,0.1302,-21.04,6.03,26.01,98.4,0.082,0.156,0.978,0.0064,W
3.92,0.0386,-23.12,2.51,25.99,98.4,0.077,0.146,0.977,0.0095,W
3.93,0.0672,-1.64,-0.72,16.64,98.4,0.082,0.153,0.981,0.0034,W
3.94,-0.0127,2.29,-5.65,10.89,98.4,0.079,0.154,0.978,0.0066,W
3.95,0.1177,-16.83,-0.09,1.37,98.2,0.083,0.152,0.97,0.0146,W
3.96,0.0573,-5.07,-4.76,-2.03,98.3,0.082,0.152,0.977,0.0082,W
3.97,0.0198,21.23,-0.91,-23.6,98.3,0.085,0.151,0.977,0.0076,W
3.98,-0.0432,17.81,11.42,-32.01,98.2,0.077,0.152,0.985,0.0003,W
3.99,-0.1065,11.6,4.73,-18.84,98.1,0.079,0.147,0.984,0.0021,W
4.0,-0.0548,-6.51,-0.71,1.34,98.3,0.081,0.151,0.975,0.0099,W
4.01,0.1908,-31.28,3.05,29.99,98.2,0.08,0.15,0.981,0.0043,W
4.02,0.6647,-18.3,9.18,31.47,98.1,0.081,0.152,0.978,0.0066,W
4.03,1.2078,5.33,0.67,20.56,98.3,0.078,0.15,0.976,0.0097,W
4.04,1.3008,8.92,-0.25,6.51,98.3,0.076,0.152,0.977,0.0084,W
4.05,0.8512,7.71,-3.68,-12.77,98.3,0.078,0.154,0.979,0.0056,W
4.06,0.2882,7.11,2.42,-7.1,98.4,0.088,0.146,0.984,0.0011,W
4.07,-0.0088,-4.45,6.14,-9.58,98.3,0.075,0.147,0.981,0.0053,W
4.08,-0.2199,-10.84,7.86,-22.18,98.2,0.079,0.147,0.987,0.0009,W
4.09,-0.2565,-11.95,1.92,-24.23,98.4,0.077,0.15,0.979,0.0064,W
4.1,-0.1744,-9.59,-7.73,-21.77,98.5,0.082,0.146,0.981,0.0047,W
4.11,0.0334,-3.61,6.42,9.4,98.4,0.081,0.149,0.983,0.0028,W
4.12,0.0106,-15.41,3.09,29.45,98.4,0.079,0.151,0.979,0.0068,W
4.13,0.0534,-3.8,-5.65,35.5,98.0,0.081,0.153,0.986,0.001,W
4.14,0.0365,34.64,2.84,16.14,98.1,0.081,0.151,0.982,0.0035,W
4.15,0.1548,34.55,4.24,-2.87,98.4,0.08,0.146,0.98,0.006,W
4.16,0.0703,10.34,-5.4,-8.9,98.3,0.077,0.15,0.982,0.0034,W
4.17,0.116,7.46,-3.73,-6.87,98.1,0.076,0.145,0.978,0.0086,W
4.18,0.1701,20.78,12.83,-10.54,98.4,0.084,0.15,0.98,0.0049,W
4.19,0.2406,36.53,-2.66,-19.65,98.2,0.081,0.147,0.98,0.0061,W
4.2,0.1397,31.82,-6.84,-22.75,98.0,0.075,0.149,0.984,0.0015,W
4.21,0.2007,-1.59,2.32,-7.47,98.3,0.08,0.149,0.979,0.0063,W
4.22,0.2918,-35.09,-10.68,9.0,98.4,0.08,0.148,0.978,0.0073,W
4.23,0.3227,-41.81,7.33,37.96,98.3,0.076,0.147,0.979,0.0068,W
4.24,0.4524,-24.86,1.42,34.83,98.2,0.081,0.155,0.983,0.0021,W
4.25,0.4255,5.97,0.01,25.29,98.1,0.085,0.151,0.984,0.001,W
4.26,0.3547,9.96,0.4,-6.43,98.1,0.083,0.147,0.975,0.0108,W
4.27,0.3671,-32.37,3.53,-27.85,98.2,0.083,0.147,0.984,0.0018,W
4.28,0.3007,-54.82,-3.7,-17.24,98.2,0.076,0.154,0.983,0.0017,W
4.29,0.2924,-30.55,-3.33,-18.1,98.0,0.079,0.147,0.981,0.0049,W
4.3,0.211,-12.85,-5.99,-9.82,98.3,0.076,0.154,0.982,0.0029,W
4.31,0.2148,-12.07,-9.82,-10.56,98.3,0.078,0.149,0.976,0.0092,W
4.32,0.2158,-25.07,7.2,-5.58,98.2,0.079,0.15,0.978,0.0069,W
4.33,0.1095,-33.94,-1.37,15.26,98.3,0.077,0.148,0.98,0.006,W
4.34,0.0517,-5.98,-10.04,36.72,98.1,0.081,0.156,0.98,0.0039,W
4.35,0.098,-0.38,0.97,35.7,98.4,0.078,0.146,0.98,0.0059,W
4.36,0.1257,-17.19,1.39,16.24,98.4,0.08,0.151,0.974,0.0111,W
4.37,0.051,-15.4,-6.46,-5.71,98.2,0.078,0.151,0.978,0.0073,W
4.38,0.0598,-21.1,0.97,-26.13,98.3,0.074,0.144,0.982,0.005,W
4.39,0.0376,-16.7,-4.15,-18.03,98.5,0.085,0.147,0.983,0.0029,W
4.4,0.1016,11.45,-0.57,-13.34,98.2,0.082,0.149,0.975,0.0105,W
4.41,0.0957,27.92,-3.8,-11.95,98.2,0.075,0.152,0.981,0.0041,W
4.42,0.0006,12.8,-6.94,-8.99,98.3,0.08,0.148,0.986,0.0001,W
4.43,0.0267,5.59,-0.25,-3.24,98.4,0.078,0.154,0.981,0.0037,W
4.44,0.0641,42.39,3.81,17.6,98.2,0.077,0.151,0.979,0.0062,W
4.45,0.0248,54.65,0.29,32.3,98.2,0.08,0.154,0.976,0.0083,W
4.46,0.0282,29.97,-9.43,34.01,98.3,0.081,0.154,0.978,0.0065,W
4.47,0.0311,5.74,0.91,12.93,98.3,0.081,0.158,0.983,0.0015,W
4.48,0.1618,-12.11,-1.42,-19.87,98.6,0.086,0.154,0.979,0.0052,W
4.49,0.1314,-4.26,6.76,-26.82,98.3,0.075,0.154,0.981,0.0046,W
4.5,0.0067,-8.19,9.63,-20.5,98.2,0.085,0.151,0.978,0.0063,W
4.51,-0.0169,-21.18,-0.45,-10.59,98.2,0.079,0.151,0.981,0.0038,W
4.52,0.098,-7.02,-3.55,-2.63,98.2,0.085,0.152,0.976,0.0086,W
4.53,0.0363,26.06,-0.27,1.01,98.4,0.076,0.151,0.982,0.0036,W
4.54,0.0511,50.03,6.06,3.69,97.9,0.083,0.152,0.973,0.0114,W
4.55,0.0983,27.11,3.94,14.78,98.3,0.08,0.153,0.98,0.0047,W
4.56,0.1773,-10.08,-2.48,23.38,98.3,0.079,0.15,0.981,0.0044,W
4.57,0.1966,-22.14,-2.48,24.58,98.3,0.081,0.146,0.981,0.0047,W
4.58,0.1523,-13.53,-3.23,4.66,98.2,0.08,0.15,0.98,0.0054,W
4.59,0.2793,-9.35,-7.29,-17.48,98.3,0.084,0.147,0.981,0.0044,W
4.6,0.1229,-22.67,-0.58,-35.05,98.6,0.075,0.15,0.977,0.0084,W
4.61,0.1463,-22.82,2.72,-28.83,98.4,0.08,0.149,0.985,0.0004,W
4.62,0.0874,-9.17,4.52,-10.39,98.5,0.074,0.152,0.977,0.0085,W
4.63,0.1298,5.67,6.54,2.48,98.3,0.079,0.149,0.978,0.0081,W
4.64,0.0895,4.74,-3.08,9.8,98.4,0.078,0.15,0.982,0.0037,W
4.65,0.0753,-25.2,-2.0,14.48,98.4,0.08,0.15,0.981,0.0042,W
4.66,0.0303,-18.19,1.36,14.3,98.2,0.083,0.152,0.976,0.0085,W
4.67,0.0807,21.7,0.09,11.15,98.3,0.084,0.148,0.978,0.0075,W
4.68,0.0732,21.35,1.14,15.31,98.1,0.073,0.153,0.98,0.005,W
4.69,-0.0385,-7.41,-6.47,1.99,98.3,0.084,0.153,0.98,0.0042,W
4.7,-0.0295,-35.65,13.23,-25.67,98.2,0.084,0.147,0.978,0.0073,W
4.71,-0.0047,-36.53,-2.33,-38.16,98.3,0.085,0.15,0.983,0.0019,W
4.72,0.6051,-12.15,-2.55,-31.23,98.5,0.082,0.152,0.978,0.0072,W
4.73,1.0622,10.12,-5.25,-1.23,98.2,0.079,0.154,0.977,0.0082,W
4.74,1.3027,22.17,1.74,12.81,98.4,0.071,0.155,0.977,0.0079,W
4.75,1.0869,21.09,1.97,13.25,98.6,0.076,0.15,0.985,0.0005,W
4.76,0.4375,47.13,8.26,13.65,98.3,0.081,0.145,0.986,0.0001,W
4.77,0.0319,71.58,9.27,12.98,98.4,0.077,0.155,0.977,0.0074,W
4.78,-0.1688,13.91,1.7,20.3,98.2,0.075,0.154,0.981,0.0041,W
4.79,-0.2785,-50.1,3.7,17.96,98.4,0.075,0.156,0.978,0.0071,W
4.8,-0.1279,-44.15,2.17,-7.12,98.1,0.082,0.152,0.981,0.0037,W
4.81,-0.0801,-17.84,1.4,-26.72,98.2,0.083,0.145,0.981,0.005,W
4.82,0.039,-19.46,3.94,-29.94,98.2,0.077,0.154,0.985,0.0003,W
4.83,0.0537,-29.68,2.17,-17.88,98.5,0.084,0.146,0.979,0.0071,W
4.84,0.0665,-10.96,-1.59,-2.28,98.3,0.083,0.151,0.979,0.0057,W
4.85,0.0103,6.33,2.55,23.71,98.4,0.08,0.15,0.973,0.0123,W
4.86,0.0081,29.09,2.67,26.49,98.3,0.083,0.145,0.979,0.0064,W
4.87,0.1157,72.77,-3.99,20.18,98.1,0.079,0.15,0.978,0.0074,W
4.88,0.1498,85.46,-6.26,3.13,98.2,0.084,0.156,0.984,0.0002,W
4.89,0.168,72.35,1.5,4.48,98.4,0.078,0.149,0.978,0.0076,W
4.9,0.215,60.26,-7.5,3.56,98.4,0.078,0.148,0.984,0.0021,W
4.91,0.2369,46.18,-8.11,-10.55,98.7,0.079,0.149,0.987,0.001,W
4.92,0.2544,14.04,3.1,-33.65,98.4,0.086,0.155,0.978,0.0059,W
4.93,0.3034,-10.38,-3.98,-33.54,98.3,0.08,0.147,0.98,0.006,W
4.94,0.3576,0.72,-5.02,-18.17,98.4,0.08,0.146,0.979,0.0073,W
4.95,0.3384,1.64,-0.84,17.09,98.2,0.086,0.154,0.98,0.0046,W
4.96,0.3933,-9.92,-13.46,30.1,98.2,0.08,0.146,0.979,0.0066,W
4.97,0.3201,3.23,-1.43,28.37,98.1,0.08,0.15,0.981,0.0045,W
4.98,0.3659,23.15,-1.38,8.57,98.3,0.078,0.154,0.978,0.0071,W
4.99,0.3539,33.24,12.08,11.59,98.6,0.076,0.156,0.982,0.0026,W
5.0,0.2605,31.33,2.75,7.81,98.3,0.081,0.148,0.976,0.0095,W
5.01,0.1873,19.21,9.55,-5.44,98.5,0.081,0.154,0.984,0.0011,W
5.02,0.1679,3.83,-4.64,-23.91,98.4,0.081,0.145,0.975,0.0109,W
5.03,0.0527,3.99,-3.98,-25.58,98.5,0.082,0.152,0.982,0.0028,W
5.04,0.1238,28.66,-2.44,-28.88,98.6,0.082,0.154,0.981,0.0033,W
5.05,-0.039,43.08,-10.15,-17.25,98.5,0.084,0.15,0.981,0.0041,W
5.06,0.0801,41.82,-2.62,25.26,98.3,0.083,0.154,0.98,0.0043,W
5.07,-0.0022,27.67,-5.71,35.51,98.4,0.083,0.152,0.978,0.0068,W
5.08,0.0369,29.99,-7.11,32.93,98.4,0.08,0.149,0.978,0.0075,W
5.09,0.0079,48.24,8.89,12.0,98.5,0.082,0.15,0.98,0.005,W
5.1,0.0239,44.73,-1.14,-3.63,98.2,0.086,0.152,0.974,0.0104,W
5.11,-0.0417,53.75,1.91,-5.52,98.2,0.084,0.155,0.976,0.0078,W
5.12,-0.0289,42.59,3.41,-7.82,98.4,0.082,0.149,0.981,0.0047,W
5.13,0.0495,-15.43,7.13,-12.78,98.3,0.084,0.157,0.976,0.0081,W
5.14,0.009,-69.77,-3.14,-22.65,98.3,0.082,0.15,0.982,0.0037,W
5.15,0.0399,-63.19,0.6,-24.45,98.0,0.084,0.146,0.98,0.0053,W
5.16,0.048,34.9,1.25,-12.88,98.4,0.08,0.148,0.978,0.0081,W
5.17,0.015,88.8,6.93,18.82,98.5,0.079,0.155,0.978,0.0063,W
5.18,0.0106,43.54,3.17,38.16,98.4,0.081,0.153,0.978,0.0069,W
5.19,0.0309,6.73,-1.57,27.47,98.4,0.084,0.148,0.978,0.0076,W
5.2,0.044,2.34,7.23,0.04,98.4,0.081,0.152,0.983,0.0022,W
5.21,-0.0245,-2.37,3.48,-6.44,98.4,0.079,0.147,0.985,0.0008,W
5.22,-0.0323,-15.91,0.65,-16.35,98.3,0.076,0.146,0.981,0.0054,W
5.23,0.0267,-9.58,2.23,-4.91,98.2,0.081,0.148,0.981,0.0046,W
5.24,0.0504,-5.07,-8.63,-11.1,98.5,0.079,0.151,0.981,0.0045,W
5.25,0.1252,-44.8,2.72,-15.9,98.5,0.083,0.153,0.981,0.0041,W
5.26,0.1497,-84.87,8.32,-19.56,98.2,0.075,0.155,0.974,0.0107,W
5.27,0.1542,-79.0,-2.83,-3.72,98.1,0.078,0.149,0.98,0.0061,W
5.28,0.2168,-46.07,5.78,20.72,98.5,0.08,0.148,0.974,0.0115,W
5.29,0.0975,-4.68,-5.51,35.07,98.4,0.079,0.152,0.982,0.0034,W
5.3,0.0023,29.89,-0.19,30.11,98.3,0.081,0.155,0.98,0.0048,W
5.31,0.0852,42.92,-0.7,-4.32,98.2,0.082,0.147,0.978,0.0077,W
5.32,0.0718,55.27,1.86,-7.28,98.2,0.085,0.152,0.984,0.0009,W
5.33,0.1628,56.86,2.77,-23.08,98.3,0.076,0.152,0.981,0.0042,W
5.34,-0.0305,29.75,-6.92,-8.03,98.3,0.084,0.146,0.977,0.0086,W
5.35,0.0166,-4.61,11.35,-8.8,98.5,0.08,0.146,0.982,0.0037,W
5.36,0.0217,-33.38,-2.67,-10.45,98.3,0.078,0.149,0.981,0.0049,W
5.37,-0.0212,-36.01,1.6,-7.14,98.2,0.08,0.151,0.983,0.0025,W
5.38,0.037,-5.6,-6.08,-1.03,98.0,0.075,0.147,0.984,0.0021,W
5.39,-0.1333,19.0,0.83,23.74,98.5,0.087,0.148,0.976,0.0091,W
5.4,-0.0064,18.25,-0.74,28.17,98.2,0.083,0.156,0.977,0.0075,W
5.41,0.3094,0.46,-8.61,22.6,98.4,0.082,0.145,0.981,0.0047,W
5.42,0.7729,-9.14,5.7,-0.33,98.3,0.081,0.149,0.98,0.0059,W
5.43,1.2558,5.86,-1.29,-25.14,98.4,0.078,0.154,0.981,0.0043,W
5.44,1.067,34.42,1.16,-30.49,98.3,0.079,0.143,0.98,0.0062,W
5.45,0.6738,57.56,6.06,-15.31,98.2,0.078,0.148,0.981,0.0052,W
5.46,0.0734,30.68,-1.05,-5.33,98.2,0.087,0.148,0.978,0.0074,W
5.47,-0.1952,-21.24,1.6,-8.32,98.3,0.078,0.153,0.978,0.0072,W
5.48,-0.3121,-50.98,-4.2,5.06,98.4,0.08,0.15,0.984,0.0013,W
5.49,-0.2318,-60.3,-0.53,8.47,98.1,0.077,0.148,0.976,0.01,W
5.5,-0.1558,-48.75,-4.81,23.67,98.1,0.085,0.149,0.983,0.0018,W
5.51,-0.1352,-31.52,-1.31,30.27,98.3,0.076,0.146,0.976,0.0102,W
5.52,-0.0291,-16.89,-0.41,18.85,98.3,0.081,0.145,0.984,0.0025,W
5.53,-0.0406,-17.44,-2.17,-10.0,98.2,0.083,0.153,0.976,0.0086,W
5.54,0.0046,-20.05,11.29,-34.64,98.2,0.084,0.153,0.975,0.0097,W
5.55,-0.0001,-7.21,6.52,-27.3,98.1,0.077,0.152,0.981,0.0048,W
5.56,0.084,5.66,6.16,-14.83,98.4,0.086,0.152,0.982,0.0025,W
5.57,0.0625,20.15,13.58,-11.26,98.3,0.081,0.144,0.978,0.0078,W
5.58,0.0526,0.4,2.83,2.46,98.6,0.083,0.15,0.98,0.0047,W
5.59,0.1256,-21.31,-5.67,4.5,98.1,0.081,0.15,0.984,0.0013,W
5.6,0.1806,10.19,-0.22,13.96,98.4,0.081,0.148,0.976,0.0097,W
5.61,0.205,7.15,-1.97,20.39,98.2,0.076,0.155,0.982,0.0029,W
5.62,0.2649,-9.81,-0.58,22.28,98.2,0.075,0.15,0.982,0.0042,W
5.63,0.2905,10.62,1.4,13.29,98.3,0.075,0.15,0.979,0.007,W
5.64,0.3165,24.03,7.44,-19.55,98.4,0.08,0.155,0.984,0.0005,W
5.65,0.3506,46.86,1.36,-30.53,98.0,0.076,0.154,0.972,0.0125,W
5.66,0.4084,63.82,2.16,-30.41,98.2,0.084,0.148,0.981,0.0046,W
5.67,0.2943,39.31,-0.96,-16.61,98.3,0.079,0.151,0.984,0.001,W
5.68,0.2606,11.33,-2.57,8.94,98.3,0.077,0.149,0.983,0.0026,W
5.69,0.2829,23.13,-1.94,20.73,98.2,0.086,0.15,0.98,0.005,W
5.7,0.1388,31.88,-5.35,10.57,98.1,0.084,0.153,0.979,0.0052,W
5.71,0.1468,18.66,0.77,11.52,98.4,0.082,0.148,0.982,0.0033,W
5.72,0.1456,0.92,-0.26,12.94,98.3,0.08,0.146,0.985,0.0014,W
5.73,0.0818,-31.63,-4.21,23.2,98.1,0.079,0.149,0.984,0.002,W
5.74,0.0912,-37.8,1.28,3.87,98.4,0.084,0.15,0.977,0.0076,W
5.75,0.0977,-4.95,-1.55,-13.21,98.4,0.079,0.153,0.983,0.0021,W
5.76,0.0451,25.22,-0.07,-29.86,98.2,0.085,0.154,0.98,0.0043,W
5.77,-0.0761,40.74,-3.0,-34.1,98.6,0.081,0.145,0.98,0.0063,W
5.78,-0.0834,56.3,-1.93,-5.78,98.6,0.075,0.148,0.98,0.0061,W
5.79,-0.0053,63.27,-1.64,12.82,98.1,0.077,0.151,0.977,0.0086,W
5.8,-0.0382,36.41,1.56,17.59,98.4,0.081,0.148,0.984,0.002,W
5.81,-0.004,3.11,3.5,16.1,98.3,0.082,0.153,0.978,0.0069,W
5.82,-0.0498,-1.22,-13.51,16.42,98.2,0.085,0.151,0.98,0.0044,W
5.83,-0.0125,15.95,-5.99,11.98,98.3,0.076,0.158,0.979,0.0055,W
5.84,-0.098,32.21,5.01,11.64,98.5,0.079,0.154,0.981,0.0041,W
5.85,0.0847,24.72,4.35,2.23,98.2,0.079,0.152,0.983,0.0018,W
5.86,-0.1166,-5.77,-3.08,-11.14,98.2,0.081,0.15,0.976,0.0093,W
5.87,-0.0111,-25.01,1.95,-26.87,98.4,0.082,0.15,0.989,0.0038,W
5.88,-0.0711,-8.48,-3.76,-33.72,98.7,0.082,0.15,0.981,0.0044,W
5.89,-0.0453,-11.3,-2.23,-3.41,98.1,0.081,0.15,0.98,0.0054,W
5.9,-0.0679,-45.73,5.03,19.59,98.1,0.088,0.15,0.982,0.003,W
5.91,-0.0013,-44.05,-6.88,21.11,98.4,0.08,0.15,0.982,0.0036,W
5.92,0.0405,-4.14,3.42,14.5,98.4,0.081,0.145,0.983,0.0029,W
5.93,-0.0017,29.23,-8.19,11.68,98.4,0.079,0.151,0.978,0.0072,W
5.94,0.0605,16.1,4.1,0.13,98.4,0.08,0.147,0.976,0.0096,W
5.95,0.1173,-7.36,-3.72,3.02,98.4,0.081,0.148,0.979,0.0065,W
5.96,0.0816,13.06,-2.62,-5.0,98.2,0.084,0.157,0.984,0.0,W
5.97,0.0686,41.72,-3.98,-19.15,98.5,0.082,0.148,0.982,0.0036,W
5.98,0.0057,40.41,0.55,-27.68,98.5,0.083,0.151,0.986,0.0009,W
5.99,-0.0356,23.11,0.18,-22.78,98.2,0.077,0.154,0.981,0.0043,W
6.0,0.0063,-0.35,2.36,-2.03,98.1,0.079,0.15,0.982,0.0037,W
6.01,-0.0153,-9.04,3.69,26.08,98.1,0.081,0.151,0.976,0.0095,W
6.02,-0.0964,14.64,5.27,35.15,98.0,0.08,0.15,0.982,0.0033,W
6.03,-0.0527,18.59,1.58,23.93,98.5,0.078,0.147,0.982,0.004,W
6.04,-0.0557,11.32,-7.33,2.31,98.5,0.081,0.149,0.979,0.0062,W
6.05,-0.0221,8.17,5.49,-10.07,98.5,0.075,0.15,0.981,0.0049,W
6.06,-0.0912,4.32,4.17,-2.59,98.2,0.077,0.148,0.979,0.0067,W
6.07,-0.1213,20.29,-5.62,-15.42,98.2,0.08,0.15,0.978,0.0072,W
