timestamp_sec,ecg_mv,emg_uv,eog_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
3.37,0.1546,-2.98,-1.89,98.3,0.084,0.15,0.971,0.0136,W
3.38,0.1548,-53.29,5.1,98.4,0.075,0.154,0.982,0.0036,W
3.39,0.0934,60.7,3.2,98.4,0.08,0.162,0.988,0.0043,W
3.4,0.0669,14.09,1.34,98.1,0.076,0.153,0.968,0.0172,W
3.41,0.0296,30.57,-1.62,98.3,0.086,0.15,0.971,0.0134,W
3.42,0.0076,-28.7,2.45,98.1,0.094,0.156,0.988,0.0045,W
3.43,-0.0039,-17.74,-6.61,98.4,0.08,0.144,0.981,0.0049,W
3.44,-0.0259,-13.52,-1.56,98.2,0.075,0.148,0.973,0.0133,W
3.45,-0.0254,-12.86,4.75,98.4,0.078,0.152,0.975,0.0098,W
3.46,0.0153,-35.66,1.27,98.4,0.082,0.149,0.972,0.0129,W
3.47,-0.0343,17.93,0.7,98.2,0.091,0.148,0.982,0.003,W
3.48,-0.1053,71.77,-1.86,98.4,0.07,0.153,0.966,0.02,W
3.49,-0.1008,-12.89,-1.13,98.3,0.086,0.143,0.985,0.0007,W
3.5,0.0708,-25.25,-7.75,98.2,0.078,0.142,0.985,0.0016,W
3.51,0.5369,-27.18,1.48,98.5,0.081,0.15,0.98,0.005,W
3.52,1.0415,-85.17,-8.03,98.4,0.084,0.152,0.983,0.0019,W
3.53,1.2406,-29.16,7.97,98.2,0.079,0.156,0.973,0.0116,W
3.54,0.9716,-95.41,-1.53,98.0,0.08,0.156,0.983,0.002,W
3.55,0.4169,2.61,-2.88,98.1,0.079,0.152,0.978,0.0073,W
3.56,0.033,12.04,-3.48,98.1,0.078,0.16,0.976,0.0077,W
3.57,-0.1884,-1.78,-1.28,98.6,0.078,0.153,0.978,0.0066,W
3.58,-0.27,-47.09,0.43,98.5,0.08,0.149,0.985,0.0011,W
3.59,-0.2245,-43.47,-0.2,98.1,0.071,0.16,0.985,0.0001,W
3.6,-0.0878,-84.59,-5.77,98.1,0.081,0.158,0.972,0.0117,W
3.61,-0.0178,-47.04,-6.3,98.2,0.083,0.147,0.979,0.0065,W
3.62,-0.0339,44.66,4.44,98.2,0.086,0.157,0.985,0.0013,W
3.63,0.0344,-42.84,0.59,98.4,0.078,0.15,0.98,0.0057,W
3.64,0.0257,-1.69,0.55,98.4,0.078,0.155,0.992,0.0069,W
3.65,0.0079,-39.24,3.1,98.2,0.083,0.155,0.984,0.0006,W
3.66,0.0625,-7.93,4.75,98.4,0.08,0.146,0.978,0.0081,W
3.67,0.1088,38.23,-1.21,97.9,0.073,0.149,0.975,0.0113,W
3.68,0.1191,10.33,3.05,98.1,0.079,0.145,0.983,0.0034,W
3.69,0.1613,-4.01,-0.67,98.3,0.085,0.151,0.991,0.0056,W
3.7,0.1972,-16.54,-3.69,98.1,0.083,0.152,0.963,0.0213,W
3.71,0.228,-45.6,1.88,98.2,0.081,0.149,0.98,0.005,W
3.72,0.2964,-76.36,-4.43,98.5,0.075,0.146,0.975,0.0116,W
3.73,0.3558,54.71,-3.44,98.4,0.086,0.146,0.985,0.0003,W
3.74,0.3809,-30.1,0.47,98.1,0.088,0.147,0.976,0.0089,W
3.75,0.3549,-27.52,-11.12,98.2,0.072,0.154,0.965,0.0207,W
3.76,0.3384,40.53,-1.23,98.4,0.088,0.146,0.985,0.0,W
3.77,0.3075,79.39,1.64,98.0,0.079,0.152,0.976,0.0088,W
3.78,0.2716,-16.88,-2.13,98.6,0.082,0.152,0.986,0.0013,W
3.79,0.235,-56.45,-0.48,98.4,0.084,0.149,0.996,0.0102,W
3.8,0.2057,49.96,5.9,98.5,0.08,0.151,0.974,0.0114,W
3.81,0.1359,-20.9,11.4,98.5,0.082,0.149,0.98,0.0056,W
3.82,0.1375,-43.63,-1.87,98.2,0.069,0.151,0.989,0.0028,W
3.83,0.1189,-66.9,-2.62,98.3,0.08,0.147,0.977,0.0084,W
3.84,0.0831,-40.34,1.25,98.2,0.083,0.151,0.971,0.0135,W
3.85,0.0682,-22.38,-3.11,98.1,0.083,0.147,0.979,0.0069,W
3.86,0.053,31.06,0.48,98.3,0.095,0.154,0.984,0.0006,W
3.87,0.0236,-10.48,2.68,98.2,0.072,0.146,0.972,0.0146,W
3.88,0.0315,24.36,-1.95,98.4,0.083,0.149,0.984,0.0014,W
3.89,0.041,57.51,-1.26,98.0,0.076,0.155,0.978,0.0072,W
3.9,0.0268,-42.9,7.08,98.1,0.072,0.144,0.984,0.0033,W
3.91,0.0409,-35.17,-3.19,98.2,0.076,0.156,0.978,0.0068,W
3.92,0.0241,72.98,3.91,98.1,0.082,0.151,0.983,0.0022,W
3.93,0.0292,-60.31,1.65,98.5,0.082,0.148,0.987,0.0016,W
3.94,0.0315,-0.48,2.29,98.5,0.088,0.153,0.971,0.0131,W
3.95,0.0252,82.56,-4.68,98.5,0.086,0.147,0.979,0.0064,W
3.96,0.0285,-5.29,-3.65,98.5,0.074,0.149,0.98,0.0064,W
3.97,0.0688,-49.34,4.88,98.3,0.088,0.15,0.974,0.0102,W
3.98,0.0106,-36.01,0.2,98.5,0.077,0.152,0.982,0.0038,W
3.99,0.0318,-30.63,-5.14,98.2,0.086,0.157,0.974,0.0094,W
4.0,0.0458,-40.92,2.64,98.2,0.077,0.141,0.973,0.0136,W
4.01,0.0507,89.66,0.65,98.3,0.077,0.152,0.971,0.0142,W
4.02,0.0742,41.58,-6.38,98.3,0.082,0.149,0.979,0.0068,W
4.03,0.0222,68.25,5.29,98.3,0.078,0.152,0.987,0.0015,W
4.04,0.049,-34.88,-3.35,98.1,0.074,0.146,0.974,0.0123,W
4.05,0.0443,51.22,2.66,98.3,0.074,0.15,0.98,0.0058,W
4.06,0.0908,13.16,1.55,98.4,0.083,0.152,0.985,0.0002,W
4.07,0.0609,-2.54,-0.62,97.9,0.077,0.148,0.974,0.0116,W
4.08,0.0431,-84.76,-6.9,98.3,0.082,0.151,0.971,0.0144,W
4.09,0.0644,-6.38,9.13,98.0,0.085,0.149,0.98,0.0055,W
4.1,0.0471,27.3,-2.31,98.3,0.071,0.154,0.984,0.0017,W
4.11,0.0714,-45.98,-2.54,98.0,0.086,0.145,0.965,0.02,W
4.12,0.0871,40.08,-2.92,98.3,0.084,0.157,0.978,0.0058,W
4.13,0.1388,-36.05,-3.34,98.5,0.08,0.152,0.979,0.0062,W
4.14,0.1467,-45.05,-2.44,98.3,0.083,0.156,0.975,0.009,W
4.15,0.1881,47.37,1.19,98.1,0.083,0.157,0.981,0.0034,W
4.16,0.1955,18.42,-0.25,98.4,0.077,0.151,0.988,0.0029,W
4.17,0.1997,66.97,-7.86,98.5,0.077,0.148,0.973,0.0132,W
4.18,0.1844,27.3,1.5,98.3,0.083,0.143,0.976,0.0106,W
4.19,0.0896,72.49,-8.6,98.2,0.081,0.151,0.982,0.003,W
4.2,0.131,-41.16,1.15,98.4,0.091,0.153,0.982,0.0022,W
4.21,0.0645,-17.78,-7.07,98.2,0.073,0.153,0.982,0.0035,W
4.22,0.0517,40.86,0.93,98.0,0.083,0.148,0.977,0.0081,W
4.23,0.0365,-16.33,2.0,98.2,0.074,0.159,0.977,0.0073,W
4.24,0.1084,16.81,-2.03,98.3,0.084,0.155,0.974,0.01,W
4.25,0.0476,-3.83,5.55,98.3,0.079,0.142,0.97,0.0164,W
4.26,0.0398,40.97,0.34,98.3,0.084,0.147,0.973,0.0123,W
4.27,-0.0221,-27.32,-0.38,98.4,0.075,0.147,0.985,0.0011,W
4.28,-0.1029,17.26,-1.78,98.2,0.079,0.155,0.973,0.0111,W
4.29,0.0554,100.09,3.68,98.5,0.086,0.156,0.982,0.0018,W
4.3,0.4479,40.13,4.53,98.5,0.085,0.152,0.977,0.0077,W
4.31,1.0469,-4.58,-5.96,98.3,0.071,0.146,0.977,0.0099,W
4.32,1.3084,81.82,8.84,98.3,0.09,0.147,0.974,0.0104,W
4.33,1.1048,-76.56,4.08,98.4,0.078,0.159,0.988,0.0036,W
4.34,0.5338,-10.19,-7.67,98.3,0.082,0.155,0.986,0.0015,W
4.35,0.1541,-68.76,2.91,98.3,0.081,0.162,0.985,0.0011,W
4.36,-0.1393,-13.65,-4.17,98.3,0.078,0.149,0.978,0.0074,W
4.37,-0.2528,-18.03,3.88,98.2,0.083,0.15,0.979,0.006,W
4.38,-0.2021,-6.7,4.49,98.3,0.081,0.142,0.978,0.0083,W
4.39,-0.0733,-32.67,-0.62,98.2,0.075,0.153,0.979,0.0061,W
4.4,0.0013,31.77,-5.47,98.3,0.08,0.156,0.978,0.0069,W
4.41,0.0523,0.78,7.59,98.4,0.079,0.146,0.97,0.016,W
4.42,0.0617,-110.19,1.13,98.5,0.077,0.156,0.978,0.0064,W
4.43,0.0312,-11.62,-4.64,98.4,0.074,0.151,0.969,0.0164,W
4.44,0.1056,20.5,2.25,98.2,0.084,0.154,0.981,0.0037,W
4.45,0.1006,-1.34,-7.31,98.1,0.079,0.156,0.978,0.0063,W
4.46,0.0973,78.52,-6.21,98.3,0.084,0.152,0.982,0.0023,W
4.47,0.1609,36.74,1.6,98.2,0.081,0.151,0.978,0.0073,W
4.48,0.1751,-43.9,-1.86,98.1,0.083,0.148,0.991,0.0053,W
4.49,0.2682,18.6,0.5,98.2,0.092,0.15,0.987,0.0021,W
4.5,0.3122,18.26,1.43,98.2,0.089,0.147,0.99,0.0046,W
4.51,0.3063,-8.08,-7.26,98.1,0.083,0.153,0.98,0.0045,W
4.52,0.4017,28.35,4.87,98.3,0.082,0.15,0.969,0.0156,W
4.53,0.3627,26.18,9.66,98.2,0.073,0.155,0.983,0.002,W
4.54,0.3799,-4.78,6.64,98.2,0.08,0.149,0.978,0.0074,W
4.55,0.4102,35.46,0.59,98.3,0.075,0.149,0.978,0.0081,W
4.56,0.3674,2.65,-0.49,98.2,0.08,0.156,0.982,0.0026,W
4.57,0.3149,1.82,-5.36,98.4,0.084,0.157,0.98,0.0036,W
4.58,0.2656,-77.61,-1.23,98.6,0.082,0.143,0.978,0.0078,W
4.59,0.2085,12.23,4.69,98.3,0.075,0.147,0.981,0.005,W
4.6,0.2035,46.75,-0.5,98.2,0.083,0.16,0.979,0.0046,W
4.61,0.156,11.42,-0.17,98.4,0.071,0.144,0.984,0.0027,W
4.62,0.0993,-23.43,0.21,98.5,0.077,0.156,0.983,0.0021,W
4.63,0.128,3.7,8.89,98.2,0.089,0.159,0.982,0.0016,W
4.64,0.0898,-4.83,-2.76,98.1,0.081,0.151,0.982,0.0031,W
4.65,0.0232,-52.98,0.52,98.3,0.078,0.145,0.976,0.0101,W
4.66,0.0699,30.78,-0.73,98.5,0.085,0.151,0.982,0.0027,W
4.67,0.0597,75.79,4.76,98.4,0.087,0.149,0.979,0.0058,W
4.68,0.032,-26.95,-3.68,98.2,0.086,0.152,0.975,0.0097,W
4.69,0.0526,160.08,-4.27,98.6,0.085,0.148,0.98,0.0054,W
4.7,0.0377,-23.64,-0.84,98.5,0.082,0.157,0.987,0.0029,W
4.71,0.0419,-21.5,-1.76,98.4,0.086,0.152,0.979,0.0051,W
4.72,0.0459,-106.57,-1.46,98.1,0.079,0.149,0.978,0.0079,W
4.73,0.0754,-6.74,-6.96,98.1,0.074,0.142,0.987,0.0001,W
4.74,0.0594,53.26,3.61,98.3,0.085,0.153,0.974,0.0108,W
4.75,0.0333,-5.81,-2.51,98.2,0.078,0.148,0.986,0.0,W
4.76,0.0978,30.58,-4.01,98.4,0.079,0.145,0.977,0.0091,W
4.77,0.0399,-40.84,-2.47,98.3,0.083,0.151,0.983,0.0017,W
4.78,0.062,-35.19,0.95,98.1,0.07,0.155,0.986,0.0004,W
4.79,-0.0002,78.34,-6.61,98.4,0.079,0.143,0.984,0.0025,W
4.8,-0.0014,-6.96,-5.99,98.3,0.082,0.15,0.982,0.0031,W
4.81,0.0485,95.63,2.63,98.3,0.077,0.15,0.985,0.0003,W
4.82,0.0176,17.04,-2.84,98.3,0.083,0.144,0.984,0.0016,W
4.83,0.0155,-55.59,-3.18,98.4,0.083,0.147,0.979,0.0064,W
4.84,0.0673,-26.71,-8.36,98.3,0.084,0.143,0.979,0.0069,W
4.85,0.0599,72.93,-3.43,98.1,0.088,0.149,0.983,0.0015,W
4.86,0.0308,92.09,5.09,98.4,0.073,0.147,0.983,0.0039,W
4.87,0.0651,39.4,-1.23,98.5,0.08,0.157,0.989,0.0047,W
4.88,0.0395,-57.96,-3.23,98.4,0.07,0.147,0.986,0.0011,W
4.89,0.0248,-17.21,-9.97,98.4,0.078,0.152,0.98,0.0052,W
4.9,0.0357,56.27,5.08,98.4,0.074,0.148,0.978,0.0079,W
4.91,0.0705,-56.9,6.22,98.4,0.086,0.15,0.983,0.0021,W
4.92,0.0413,-71.41,-1.47,98.3,0.077,0.148,0.984,0.0016,W
4.93,0.0739,-4.54,3.5,98.2,0.08,0.149,0.98,0.0052,W
4.94,0.0872,46.42,2.62,98.4,0.076,0.155,0.974,0.0107,W
4.95,0.1294,-75.27,2.34,98.1,0.082,0.146,0.981,0.0044,W
4.96,0.1349,6.63,-10.59,98.1,0.08,0.151,0.982,0.0031,W
4.97,0.1963,-10.26,4.64,98.3,0.08,0.149,0.976,0.0099,W
4.98,0.1876,2.58,-2.33,98.4,0.084,0.155,0.992,0.0072,W
4.99,0.1785,-32.39,-0.45,98.4,0.073,0.139,0.992,0.0042,W
5.0,0.1547,31.94,0.75,98.6,0.084,0.149,0.979,0.0062,W
5.01,0.1228,-65.09,1.12,98.2,0.073,0.157,0.984,0.0004,W
5.02,0.0502,-43.9,-10.95,98.6,0.075,0.147,0.976,0.0106,W
5.03,0.0236,-113.32,-1.17,98.3,0.077,0.146,0.976,0.01,W
5.04,0.0342,9.74,-0.13,98.1,0.081,0.155,0.982,0.0026,W
5.05,0.037,-14.5,-6.23,98.3,0.085,0.155,0.98,0.0038,W
5.06,0.0238,-19.29,12.95,98.3,0.077,0.16,0.986,0.0022,W
5.07,0.0416,-12.08,13.53,98.3,0.077,0.154,0.979,0.0054,W
5.08,-0.0286,112.05,5.77,98.4,0.087,0.15,0.973,0.0121,W
5.09,-0.0797,-36.4,0.5,98.4,0.073,0.141,0.987,0.0001,W
5.1,-0.0713,-4.71,-0.44,98.2,0.077,0.153,0.985,0.0001,W
5.11,0.1615,-118.77,4.47,98.3,0.087,0.151,0.976,0.008,W
5.12,0.594,-42.3,15.0,98.4,0.087,0.149,0.982,0.0032,W
5.13,1.0974,16.05,8.29,98.5,0.079,0.156,0.978,0.0068,W
5.14,1.2632,-20.67,1.97,98.2,0.079,0.145,0.984,0.0023,W
5.15,0.9298,-29.21,8.24,98.4,0.075,0.146,0.985,0.001,W
5.16,0.3824,-74.96,0.02,98.3,0.082,0.144,0.982,0.0037,W
5.17,-0.0271,-78.16,1.65,98.3,0.086,0.157,0.979,0.0052,W
5.18,-0.2617,-5.25,-5.34,98.3,0.082,0.142,0.976,0.0107,W
5.19,-0.2797,-19.71,7.5,98.2,0.08,0.156,0.983,0.0011,W
5.2,-0.2046,-30.2,-2.91,98.2,0.072,0.153,0.984,0.0015,W
5.21,-0.0903,42.83,5.46,98.5,0.077,0.152,0.988,0.003,W
5.22,0.0363,6.05,2.66,98.3,0.089,0.146,0.972,0.0128,W
5.23,0.0208,-10.06,-9.63,98.3,0.077,0.146,0.984,0.0025,W
5.24,0.0089,-3.8,-5.78,98.3,0.074,0.156,0.978,0.0064,W
5.25,0.0269,94.68,4.26,98.4,0.075,0.144,0.98,0.0064,W
5.26,-0.0009,-43.69,0.63,98.3,0.08,0.142,0.973,0.0131,W
5.27,0.0533,-17.24,8.03,98.1,0.092,0.152,0.985,0.0005,W
5.28,0.105,20.91,-0.83,98.3,0.084,0.152,0.969,0.0152,W
5.29,0.0988,-11.5,0.43,98.5,0.071,0.151,0.974,0.0115,W
5.3,0.1735,27.45,1.75,98.4,0.079,0.144,0.981,0.0052,W
5.31,0.2163,34.26,1.72,98.4,0.09,0.147,0.976,0.0093,W
5.32,0.2636,-48.62,-4.44,98.4,0.082,0.153,0.979,0.0061,W
5.33,0.2992,24.75,-3.45,98.3,0.078,0.152,0.969,0.0161,W
5.34,0.3241,18.83,-0.68,98.5,0.078,0.156,0.982,0.0024,W
5.35,0.3374,-53.08,1.14,98.6,0.079,0.154,0.98,0.0043,W
5.36,0.3825,-26.05,6.59,98.3,0.081,0.155,0.98,0.0046,W
5.37,0.319,-44.89,-3.34,98.2,0.082,0.152,0.988,0.0032,W
5.38,0.3049,33.83,-0.65,98.0,0.073,0.153,0.986,0.0001,W
5.39,0.2902,11.78,-2.42,98.4,0.072,0.146,0.981,0.006,W
5.4,0.2459,-79.77,3.79,98.4,0.078,0.153,0.979,0.0059,W
5.41,0.1762,-15.92,-2.99,98.3,0.082,0.153,0.98,0.0043,W
5.42,0.122,1.23,8.49,98.4,0.094,0.15,0.982,0.002,W
5.43,0.0899,6.06,2.97,98.2,0.072,0.146,0.974,0.0127,W
5.44,0.0704,-61.81,-4.37,98.5,0.08,0.151,0.981,0.0045,W
5.45,0.0135,-60.65,6.66,98.4,0.08,0.152,0.98,0.0053,W
5.46,0.0231,-99.5,-4.78,98.3,0.074,0.146,0.982,0.0042,W
5.47,0.0117,-64.86,5.12,98.3,0.072,0.149,0.98,0.0066,W
5.48,0.008,-6.95,1.87,98.4,0.08,0.152,0.986,0.0012,W
5.49,0.0019,-18.34,0.85,98.1,0.085,0.15,0.977,0.0079,W
5.5,0.0349,53.98,-6.45,98.3,0.07,0.149,0.981,0.0055,W
5.51,-0.0067,3.94,-6.52,98.3,0.082,0.147,0.978,0.0072,W
5.52,-0.0081,-106.3,1.25,98.1,0.076,0.149,0.983,0.0029,W
5.53,-0.0226,63.88,-4.81,98.3,0.077,0.149,0.98,0.0057,W
5.54,-0.0144,-14.17,6.51,98.4,0.089,0.157,0.978,0.0053,W
5.55,-0.0088,-12.1,-6.65,98.5,0.086,0.158,0.979,0.0048,W
5.56,-0.0194,-67.91,-0.08,98.2,0.076,0.155,0.977,0.0076,W
5.57,-0.0064,-73.88,3.63,98.4,0.079,0.152,0.978,0.0069,W
5.58,0.0215,-9.43,4.81,98.3,0.075,0.15,0.98,0.0054,W
5.59,-0.0311,-37.44,1.01,98.3,0.088,0.147,0.978,0.0072,W
5.6,-0.0181,-29.32,8.68,98.3,0.078,0.152,0.972,0.0134,W
5.61,-0.0489,-14.9,-1.75,98.3,0.078,0.152,0.988,0.0027,W
5.62,-0.0538,-7.85,-5.54,98.2,0.08,0.151,0.979,0.0064,W
5.63,-0.0422,33.95,-6.54,98.2,0.082,0.149,0.983,0.002,W
5.64,-0.0306,118.07,7.26,98.0,0.081,0.149,0.986,0.0007,W
5.65,-0.0532,49.4,-7.02,98.3,0.078,0.157,0.976,0.0086,W
5.66,-0.0236,-2.29,2.27,98.6,0.078,0.151,0.982,0.0034,W
5.67,-0.0105,-23.46,-1.76,98.4,0.083,0.15,0.982,0.0032,W
5.68,-0.019,-117.38,-3.34,98.3,0.075,0.138,0.982,0.0058,W
5.69,-0.0106,-83.08,-2.94,98.5,0.09,0.147,0.975,0.0094,W
5.7,-0.0061,-29.65,-1.54,98.1,0.092,0.158,0.984,0.0007,W
5.71,-0.0468,15.87,3.46,98.4,0.083,0.15,0.976,0.0087,W
5.72,-0.0143,13.69,2.15,98.4,0.081,0.152,0.972,0.0129,W
5.73,-0.0068,-36.68,3.36,98.2,0.085,0.155,0.973,0.0113,W
5.74,0.0254,36.19,5.76,98.3,0.085,0.151,0.987,0.0026,W
5.75,0.0422,-22.14,4.37,98.2,0.076,0.145,0.978,0.0082,W
5.76,0.0396,-39.79,-1.82,98.2,0.084,0.155,0.98,0.0046,W
5.77,0.1185,37.13,6.42,98.5,0.086,0.148,0.986,0.0005,W
5.78,0.1424,-47.08,9.05,98.2,0.083,0.155,0.977,0.0073,W
5.79,0.0969,-27.15,7.42,98.2,0.081,0.152,0.982,0.0028,W
5.8,0.022,-9.92,-6.71,98.2,0.085,0.149,0.974,0.0109,W
5.81,0.0444,23.12,5.64,98.3,0.078,0.148,0.979,0.0065,W
5.82,-0.0077,-4.09,1.69,98.4,0.093,0.15,0.972,0.012,W
5.83,-0.0392,25.24,7.83,98.2,0.084,0.147,0.988,0.0026,W
5.84,-0.0567,27.69,2.38,98.3,0.086,0.146,0.987,0.0015,W
5.85,-0.0691,97.83,-1.4,98.1,0.079,0.147,0.988,0.0015,W
5.86,-0.0618,78.91,-6.26,98.4,0.082,0.151,0.981,0.0042,W
5.87,-0.0643,99.05,-3.92,98.4,0.078,0.148,0.982,0.0034,W
5.88,-0.1149,60.04,-6.21,98.2,0.088,0.15,0.981,0.0037,W
5.89,-0.2012,-68.92,2.12,98.2,0.075,0.15,0.981,0.0047,W
5.9,-0.09,-30.62,4.22,98.1,0.073,0.154,0.981,0.0044,W
5.91,0.2474,-33.48,1.47,98.3,0.077,0.157,0.978,0.0066,W
5.92,0.7386,-97.99,-4.71,98.6,0.083,0.146,0.986,0.0005,W
5.93,1.1294,-10.28,1.42,98.3,0.081,0.148,0.976,0.0095,W
5.94,1.1284,-52.47,5.4,98.5,0.078,0.148,0.98,0.0054,W
5.95,0.6716,-43.41,-4.36,98.4,0.072,0.15,0.978,0.008,W
5.96,0.1566,-74.67,-1.12,98.2,0.08,0.149,0.983,0.0028,W
5.97,-0.1281,-30.91,-6.9,98.6,0.075,0.154,0.991,0.0052,W
5.98,-0.3457,-36.54,-4.6,98.3,0.075,0.154,0.973,0.0119,W
5.99,-0.3454,93.21,6.38,98.4,0.082,0.146,0.98,0.0058,W
6.0,-0.2504,-17.85,5.0,97.8,0.086,0.157,0.991,0.0072,W
6.01,-0.1095,-53.29,4.28,98.1,0.086,0.154,0.979,0.0052,W
6.02,-0.0522,-12.43,-4.1,98.0,0.084,0.147,0.986,0.0002,W
6.03,-0.0315,-42.82,-0.5,98.2,0.078,0.154,0.986,0.0006,W
6.04,-0.056,-90.5,-0.39,98.2,0.081,0.14,0.982,0.0049,W
6.05,-0.0234,44.81,4.12,98.2,0.077,0.15,0.986,0.0007,W
6.06,-0.055,12.85,2.32,98.3,0.079,0.149,0.979,0.0064,W
6.07,0.0225,-60.06,4.21,98.3,0.078,0.151,0.978,0.0076,W
6.08,0.0601,70.41,-5.06,98.3,0.087,0.145,0.985,0.0004,W
6.09,0.1153,-27.32,1.82,98.0,0.078,0.153,0.985,0.0004,W
6.1,0.1537,31.45,4.52,98.2,0.077,0.154,0.974,0.0112,W
6.11,0.1482,-38.54,6.15,98.4,0.073,0.149,0.972,0.0137,W
6.12,0.2305,32.51,-14.48,98.3,0.072,0.15,0.975,0.0108,W
6.13,0.2547,-1.72,2.27,98.3,0.088,0.148,0.98,0.0051,W
6.14,0.3095,-49.47,8.54,98.3,0.081,0.14,0.98,0.0062,W
6.15,0.2657,-68.13,5.38,98.3,0.083,0.145,0.983,0.0031,W
6.16,0.2962,49.63,8.62,98.2,0.074,0.146,0.983,0.0033,W
6.17,0.2759,21.12,3.39,98.5,0.083,0.14,0.98,0.0062,W
6.18,0.2598,14.87,-1.31,98.4,0.071,0.146,0.974,0.013,W
6.19,0.1977,11.8,5.27,98.3,0.082,0.147,0.978,0.0076,W
6.2,0.2011,40.91,-4.93,98.2,0.083,0.142,0.975,0.0109,W
6.21,0.0859,2.53,2.65,98.3,0.074,0.144,0.978,0.0091,W
6.22,0.0844,-49.51,0.52,98.3,0.082,0.147,0.991,0.0051,W
6.23,0.0059,14.14,-9.52,98.2,0.074,0.141,0.984,0.003,W
6.24,0.0149,4.87,2.52,98.6,0.077,0.155,0.981,0.0042,W
6.25,-0.0148,26.66,-8.72,98.1,0.081,0.145,0.979,0.0073,W
6.26,-0.0411,32.46,-7.88,98.4,0.078,0.147,0.973,0.0128,W
6.27,0.0132,-13.67,0.37,98.2,0.088,0.146,0.978,0.007,W
6.28,-0.0232,12.09,4.56,98.3,0.093,0.149,0.981,0.0038,W
6.29,-0.0467,91.14,-3.11,98.5,0.09,0.156,0.982,0.0018,W
6.3,-0.0482,-86.16,1.44,98.5,0.076,0.145,0.982,0.0041,W
6.31,-0.0294,-28.9,2.68,98.5,0.087,0.151,0.973,0.012,W
6.32,-0.0699,-23.36,4.1,98.2,0.075,0.164,0.971,0.012,W
6.33,-0.0459,6.48,5.42,98.2,0.074,0.153,0.968,0.0171,W
6.34,-0.0564,8.27,-3.98,98.2,0.076,0.147,0.972,0.0143,W
6.35,-0.0598,36.1,-0.63,98.2,0.077,0.146,0.984,0.0022,W
6.36,-0.03,-34.38,2.85,98.1,0.076,0.154,0.972,0.0128,W
6.37,-0.0233,-47.24,-5.95,98.2,0.075,0.156,0.974,0.0105,W
6.38,-0.0274,-19.65,3.72,98.3,0.078,0.159,0.978,0.0065,W
6.39,-0.0189,41.2,2.98,98.1,0.076,0.149,0.983,0.0026,W
6.4,-0.0599,43.45,7.8,98.2,0.088,0.155,0.973,0.0112,W
6.41,-0.0748,47.78,15.4,98.2,0.079,0.154,0.981,0.0035,W
6.42,-0.0362,-51.67,-3.08,98.2,0.076,0.145,0.972,0.014,W
6.43,-0.0454,-46.06,-5.91,98.2,0.082,0.157,0.982,0.0023,W
6.44,-0.0742,-34.36,0.36,98.4,0.074,0.149,0.977,0.0088,W
6.45,-0.0302,-50.59,8.14,98.4,0.085,0.146,0.972,0.0136,W
6.46,-0.0598,-27.92,5.61,98.2,0.078,0.152,0.99,0.0049,W
6.47,-0.0374,-14.96,2.57,98.0,0.077,0.155,0.977,0.0078,W
6.48,-0.0487,11.2,-6.6,98.3,0.079,0.152,0.978,0.0067,W
6.49,-0.0036,31.1,-1.14,98.3,0.068,0.151,0.977,0.0091,W
6.5,-0.0287,17.77,-1.53,98.5,0.076,0.146,0.976,0.0103,W
6.51,-0.0207,-57.6,-3.35,98.3,0.079,0.156,0.972,0.0128,W
6.52,0.0027,7.06,2.1,98.5,0.081,0.144,0.979,0.0067,W
6.53,0.0115,49.96,-1.11,98.2,0.083,0.152,0.978,0.007,W
6.54,0.0753,-52.21,2.93,98.2,0.082,0.147,0.984,0.0015,W
6.55,0.0816,35.21,5.8,98.3,0.073,0.15,0.981,0.0053,W
6.56,0.1169,49.47,5.18,98.4,0.083,0.151,0.98,0.0052,W
6.57,0.0789,-21.14,3.61,98.3,0.079,0.159,0.976,0.0082,W
6.58,0.0286,-3.99,3.63,98.3,0.077,0.15,0.98,0.0055,W
6.59,0.042,-6.64,-4.45,98.2,0.088,0.156,0.979,0.0043,W
6.6,0.0119,-29.25,-2.99,98.3,0.085,0.151,0.979,0.0055,W
6.61,-0.0446,-17.14,6.76,98.2,0.084,0.148,0.972,0.013,W
6.62,-0.0646,-37.14,-0.66,98.5,0.075,0.144,0.974,0.0125,W
6.63,-0.0235,4.16,-18.05,98.2,0.075,0.149,0.977,0.0085,W
6.64,-0.0655,-1.86,-5.55,98.2,0.083,0.145,0.991,0.0048,W
6.65,-0.044,14.54,2.65,98.4,0.076,0.152,0.978,0.0078,W
6.66,-0.0488,-2.35,1.31,98.3,0.075,0.148,0.977,0.0087,W
6.67,-0.0756,19.53,3.69,98.2,0.078,0.156,0.981,0.004,W
6.68,-0.1774,9.42,9.41,98.3,0.076,0.161,0.974,0.0099,W
6.69,-0.0004,51.96,-10.25,98.4,0.084,0.157,0.981,0.0029,W
6.7,0.4247,19.14,6.26,98.5,0.085,0.152,0.982,0.0022,W
6.71,0.9474,1.33,-1.89,98.3,0.087,0.155,0.97,0.0134,W
6.72,1.2129,-63.96,-0.36,98.0,0.081,0.158,0.985,0.0011,W
6.73,1.0383,-38.55,4.4,98.3,0.075,0.146,0.983,0.0029,W
6.74,0.5148,-63.86,2.77,98.4,0.079,0.148,0.986,0.0006,W
