timestamp_sec,ecg_mv,emg_uv,eog_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
3.37,-0.036,-83.7,3.35,98.3,0.354,-0.197,1.427,0.4832,W
3.38,-0.024,11.86,0.62,98.2,0.362,-0.199,1.423,0.4818,W
3.39,-0.0172,57.0,5.48,98.3,0.367,-0.212,1.443,0.5041,W
3.4,-0.042,-20.6,-11.1,98.5,0.364,-0.221,1.445,0.5067,W
3.41,-0.1409,-127.43,4.4,98.1,0.367,-0.216,1.452,0.5135,W
3.42,-0.015,-106.02,-7.86,98.1,0.374,-0.222,1.451,0.5143,W
3.43,0.358,17.56,-0.77,98.2,0.366,-0.216,1.462,0.5227,W
3.44,0.8344,29.02,0.47,98.3,0.374,-0.222,1.464,0.5277,W
3.45,1.2299,0.01,1.69,98.5,0.382,-0.229,1.475,0.5412,W
3.46,1.0941,-11.35,0.49,98.2,0.39,-0.238,1.477,0.5457,W
3.47,0.5982,-33.45,-0.87,98.2,0.382,-0.237,1.47,0.5371,W
3.48,0.1472,18.49,-9.58,98.2,0.397,-0.234,1.475,0.5458,W
3.49,-0.1377,57.46,-4.78,98.3,0.393,-0.236,1.482,0.551,W
3.5,-0.2843,-13.45,-6.98,98.3,0.388,-0.24,1.488,0.5566,W
3.51,-0.3013,-35.62,-0.25,98.3,0.398,-0.243,1.476,0.5478,W
3.52,-0.1728,-39.52,-0.8,98.4,0.391,-0.248,1.484,0.5545,W
3.53,-0.0239,-98.86,-8.98,98.5,0.385,-0.253,1.488,0.5577,W
3.54,-0.0227,101.84,-6.84,98.3,0.38,-0.245,1.494,0.5613,W
3.55,0.0015,-17.6,4.9,98.4,0.388,-0.244,1.495,0.5636,W
3.56,0.0126,-33.58,-3.7,98.3,0.396,-0.251,1.481,0.5538,W
3.57,-0.0031,-59.17,3.48,98.1,0.39,-0.252,1.483,0.5541,W
3.58,0.0365,-31.32,-7.26,98.4,0.399,-0.25,1.48,0.553,W
3.59,0.0743,-27.28,-3.58,98.3,0.391,-0.238,1.482,0.5509,W
3.6,0.0489,2.43,8.95,98.1,0.389,-0.25,1.487,0.5577,W
3.61,0.118,-31.09,2.78,98.2,0.394,-0.241,1.491,0.5612,W
3.62,0.1774,-88.8,-7.3,98.3,0.384,-0.242,1.485,0.5528,W
3.63,0.2515,88.54,-1.18,98.3,0.381,-0.243,1.475,0.5423,W
3.64,0.2748,6.37,3.36,98.2,0.383,-0.237,1.474,0.5415,W
3.65,0.3225,12.04,8.14,98.3,0.38,-0.23,1.463,0.5293,W
3.66,0.3313,87.13,-0.05,98.1,0.38,-0.23,1.462,0.5279,W
3.67,0.3569,66.7,-0.92,98.0,0.374,-0.23,1.462,0.5265,W
3.68,0.3622,21.19,-9.71,98.1,0.369,-0.214,1.453,0.5144,W
3.69,0.3174,-1.77,5.32,98.0,0.373,-0.219,1.452,0.5149,W
3.7,0.3085,-6.09,-0.9,98.3,0.362,-0.211,1.45,0.5092,W
3.71,0.2466,62.2,5.56,98.1,0.361,-0.208,1.435,0.4943,W
3.72,0.2332,-53.85,-7.58,98.4,0.359,-0.208,1.43,0.4887,W
3.73,0.176,-33.09,-7.37,98.2,0.366,-0.197,1.429,0.4885,W
3.74,0.0983,44.73,4.43,98.4,0.349,-0.191,1.418,0.4732,W
3.75,0.0974,62.7,1.45,98.4,0.348,-0.187,1.412,0.466,W
3.76,0.0841,38.83,3.06,98.2,0.338,-0.181,1.4,0.4518,W
3.77,0.0296,-28.65,1.45,98.5,0.338,-0.172,1.393,0.444,W
3.78,0.033,42.8,-2.54,98.3,0.325,-0.168,1.383,0.4304,W
3.79,0.0198,10.68,3.74,98.7,0.325,-0.169,1.377,0.4249,W
3.8,0.0323,-28.59,2.08,98.3,0.32,-0.162,1.378,0.4237,W
3.81,-0.0019,-28.72,-3.33,98.3,0.315,-0.149,1.352,0.3959,W
3.82,-0.0089,23.11,6.3,98.2,0.31,-0.143,1.337,0.3799,W
3.83,0.0075,-2.97,-5.23,98.3,0.314,-0.142,1.334,0.3778,W
3.84,0.0097,-22.67,-3.18,98.4,0.304,-0.128,1.325,0.3658,W
3.85,0.0217,-37.76,-4.1,98.2,0.29,-0.114,1.308,0.3445,W
3.86,0.0034,-18.44,-1.87,98.2,0.285,-0.101,1.299,0.3335,W
3.87,0.0224,-2.21,-3.47,98.2,0.28,-0.098,1.293,0.3265,W
3.88,0.0686,-25.72,-6.61,98.0,0.27,-0.098,1.282,0.3134,W
3.89,0.125,19.46,10.21,98.4,0.263,-0.087,1.28,0.3093,W
3.9,0.1224,42.97,-5.54,98.2,0.251,-0.073,1.261,0.2874,W
3.91,0.1659,-23.38,8.38,98.3,0.242,-0.063,1.252,0.2769,W
3.92,0.171,-16.63,-5.34,98.4,0.24,-0.062,1.244,0.268,W
3.93,0.162,-73.52,-5.93,98.5,0.242,-0.05,1.23,0.2543,W
3.94,0.1688,0.14,-3.52,98.1,0.226,-0.044,1.218,0.2396,W
3.95,0.1085,39.44,-4.29,98.2,0.227,-0.029,1.201,0.2224,W
3.96,0.0912,-38.71,-7.77,98.2,0.213,-0.03,1.191,0.2104,W
3.97,0.0655,-91.68,-0.9,98.4,0.216,-0.015,1.185,0.2045,W
3.98,0.0487,97.98,5.31,98.3,0.204,-0.005,1.174,0.1912,W
3.99,0.0441,59.69,4.18,98.5,0.197,0.01,1.154,0.171,W
4.0,0.0496,-39.8,0.79,98.5,0.187,0.013,1.15,0.1649,W
4.01,0.0362,65.19,3.78,98.2,0.188,0.015,1.127,0.1428,W
4.02,-0.0065,-0.8,-0.47,98.2,0.179,0.019,1.124,0.1384,W
4.03,-0.0422,-26.84,1.69,98.1,0.175,0.031,1.115,0.1295,W
4.04,-0.0913,9.48,-1.58,98.2,0.157,0.049,1.096,0.1082,W
4.05,0.0607,-30.93,1.69,98.2,0.148,0.05,1.097,0.1086,W
4.06,0.4481,111.91,-8.2,98.2,0.147,0.058,1.077,0.0888,W
4.07,0.94,2.93,5.61,98.3,0.138,0.066,1.071,0.0814,W
4.08,1.2983,-19.78,3.8,98.4,0.133,0.078,1.054,0.0656,W
4.09,1.1122,26.18,-4.47,98.3,0.129,0.087,1.046,0.0575,W
4.1,0.6501,-104.55,9.64,98.2,0.126,0.098,1.033,0.045,W
4.11,0.1682,32.97,0.52,98.2,0.121,0.105,1.018,0.0304,W
4.12,-0.0959,0.69,-4.18,98.3,0.107,0.116,1.013,0.025,W
4.13,-0.2312,-2.81,7.1,98.3,0.108,0.128,1.016,0.0301,W
4.14,-0.2233,18.12,11.37,98.5,0.103,0.125,0.985,0.0015,W
4.15,-0.133,54.72,-6.36,98.1,0.087,0.146,1.0,0.0142,W
4.16,0.0055,-13.17,-8.47,98.5,0.076,0.136,0.971,0.0162,W
4.17,0.0448,98.76,6.84,98.1,0.087,0.153,0.968,0.0159,W
4.18,0.0532,-30.4,-0.31,98.5,0.075,0.158,0.956,0.0279,W
4.19,0.0375,-37.3,-3.85,98.4,0.072,0.165,0.945,0.0376,W
4.2,0.0736,-52.69,0.71,98.3,0.059,0.167,0.937,0.0468,W
4.21,0.0695,80.83,1.62,98.5,0.059,0.18,0.932,0.0489,W
4.22,0.115,-4.91,-2.56,98.1,0.061,0.189,0.925,0.0538,W
4.23,0.1354,0.41,6.84,98.3,0.051,0.192,0.914,0.0642,W
4.24,0.1646,76.08,2.3,98.0,0.042,0.201,0.911,0.0657,W
4.25,0.205,-98.29,9.4,98.1,0.051,0.207,0.907,0.0684,W
4.26,0.2597,114.59,-9.04,98.1,0.042,0.198,0.898,0.0792,W
4.27,0.318,-0.12,0.87,98.3,0.033,0.207,0.893,0.0828,W
4.28,0.3588,12.26,-9.55,98.3,0.031,0.208,0.887,0.0888,W
4.29,0.369,8.33,-1.93,98.3,0.025,0.223,0.877,0.0944,W
4.3,0.4023,-61.56,-11.24,98.5,0.02,0.232,0.868,0.1017,W
4.31,0.393,-70.37,-1.32,98.6,0.011,0.231,0.868,0.1019,W
4.32,0.3857,-26.08,8.62,98.4,0.022,0.227,0.859,0.111,W
4.33,0.3346,84.25,0.85,98.6,0.012,0.232,0.855,0.1142,W
4.34,0.2881,-10.39,-6.93,98.1,0.004,0.235,0.855,0.1137,W
4.35,0.2277,25.03,2.12,98.2,-0.003,0.242,0.847,0.1194,W
4.36,0.1866,-119.29,6.02,98.3,-0.003,0.25,0.84,0.1238,W
4.37,0.1616,8.97,2.97,98.3,0.0,0.247,0.838,0.1259,W
4.38,0.0954,-8.96,0.59,98.4,-0.003,0.254,0.841,0.1218,W
4.39,0.1019,79.29,7.29,98.3,-0.011,0.248,0.842,0.1223,W
4.4,0.0934,-3.07,-2.12,98.3,-0.01,0.244,0.826,0.1384,W
4.41,0.0698,55.14,2.85,98.3,-0.002,0.266,0.822,0.1356,W
4.42,0.054,-91.89,0.48,98.4,-0.011,0.259,0.824,0.1364,W
4.43,0.0652,49.7,-1.58,98.4,-0.011,0.268,0.821,0.1365,W
4.44,0.0303,42.16,10.28,97.9,-0.012,0.266,0.805,0.1526,W
4.45,0.066,-18.2,1.41,98.3,-0.016,0.263,0.821,0.1374,W
4.46,0.0537,75.03,5.16,98.2,-0.016,0.263,0.811,0.1472,W
4.47,0.0531,30.14,0.97,98.3,-0.012,0.264,0.818,0.1407,W
4.48,0.0608,3.2,-0.6,98.3,-0.008,0.272,0.823,0.133,W
4.49,0.0495,-105.18,4.69,98.4,-0.005,0.268,0.812,0.145,W
4.5,0.0827,-13.27,14.98,98.2,-0.011,0.268,0.824,0.1336,W
4.51,0.1174,17.81,11.32,98.3,-0.012,0.266,0.814,0.1433,W
4.52,0.1391,-61.94,10.31,98.1,-0.011,0.262,0.817,0.1422,W
4.53,0.1632,37.57,6.95,98.2,-0.004,0.264,0.815,0.1432,W
4.54,0.2359,-0.25,17.21,98.4,-0.012,0.269,0.818,0.1384,W
4.55,0.1864,-54.78,8.86,98.3,-0.009,0.272,0.815,0.1405,W
4.56,0.1785,-18.92,12.99,98.0,-0.009,0.265,0.819,0.1396,W
4.57,0.132,29.46,12.65,98.5,-0.017,0.262,0.816,0.143,W
4.58,0.1052,42.01,20.66,98.4,-0.025,0.265,0.821,0.1368,W
4.59,0.0787,-45.07,16.48,98.6,-0.012,0.266,0.813,0.1442,W
4.6,0.0437,-46.44,25.23,98.5,-0.01,0.263,0.818,0.1405,W
4.61,0.0785,26.91,30.16,98.0,-0.007,0.26,0.829,0.1314,W
4.62,0.0576,-37.24,31.57,98.5,-0.003,0.264,0.825,0.1337,W
4.63,0.0387,59.29,18.3,98.3,-0.001,0.258,0.825,0.1355,W
4.64,0.0759,5.7,39.15,98.3,-0.004,0.251,0.824,0.1383,W
4.65,0.0289,-59.14,32.35,98.5,0.005,0.25,0.832,0.1307,W
4.66,-0.0949,-32.38,38.79,98.4,-0.009,0.253,0.84,0.1226,W
4.67,0.0485,9.5,36.32,98.5,-0.015,0.251,0.833,0.1296,W
4.68,0.3193,-86.57,44.19,98.6,0.007,0.251,0.849,0.1146,W
4.69,0.8582,28.49,38.66,98.1,0.002,0.256,0.85,0.1124,W
4.7,1.2549,-20.3,42.25,98.1,0.007,0.25,0.845,0.1186,W
4.71,1.2201,-5.82,56.38,98.5,0.009,0.238,0.849,0.1184,W
4.72,0.7735,-64.95,57.67,98.4,0.009,0.241,0.848,0.1183,W
4.73,0.2644,-69.8,58.21,98.2,-0.0,0.25,0.854,0.1099,W
4.74,-0.0752,34.4,65.59,98.5,0.01,0.248,0.853,0.1119,W
4.75,-0.2251,-53.12,67.6,98.2,0.027,0.232,0.867,0.1024,W
4.76,-0.246,-56.44,63.26,98.3,0.011,0.237,0.851,0.1162,W
4.77,-0.1016,30.0,73.48,98.2,0.015,0.232,0.864,0.1055,W
4.78,0.002,-134.72,78.63,98.1,0.015,0.235,0.877,0.0923,W
4.79,0.0246,12.68,76.13,98.6,0.017,0.229,0.874,0.0961,W
4.8,0.0495,-19.61,74.2,98.3,0.012,0.229,0.881,0.0898,W
4.81,0.0816,19.33,78.4,98.1,0.018,0.222,0.876,0.0964,W
4.82,0.0716,36.52,85.92,98.3,0.015,0.218,0.875,0.0979,W
4.83,0.0698,20.08,86.67,98.3,0.034,0.22,0.887,0.0857,W
4.84,0.1196,-53.04,77.83,98.2,0.021,0.22,0.877,0.0959,W
4.85,0.1262,-37.93,83.3,98.4,0.026,0.221,0.893,0.0794,W
4.86,0.1217,-38.59,74.5,98.7,0.037,0.211,0.887,0.0871,W
4.87,0.2246,32.77,81.86,98.1,0.033,0.208,0.898,0.0773,W
4.88,0.2534,1.12,74.49,98.1,0.044,0.206,0.897,0.0782,W
4.89,0.3081,102.53,71.11,98.4,0.033,0.206,0.9,0.0756,W
4.9,0.3254,15.45,71.68,98.3,0.041,0.212,0.902,0.0725,W
4.91,0.3679,-38.3,71.45,98.5,0.036,0.204,0.905,0.0716,W
4.92,0.3559,49.12,67.78,98.2,0.032,0.195,0.912,0.0667,W
4.93,0.4069,20.33,70.54,98.5,0.049,0.195,0.9,0.0779,W
4.94,0.3892,-25.99,56.7,98.4,0.044,0.194,0.901,0.0772,W
4.95,0.3513,-88.25,60.74,98.1,0.052,0.194,0.91,0.0684,W
4.96,0.2828,24.53,64.53,98.5,0.049,0.189,0.912,0.0675,W
4.97,0.2624,75.9,45.37,98.3,0.044,0.197,0.92,0.0586,W
4.98,0.2043,55.01,48.7,98.5,0.048,0.19,0.917,0.0627,W
4.99,0.1882,0.46,48.27,98.3,0.045,0.188,0.931,0.0492,W
5.0,0.1193,40.33,36.95,98.1,0.052,0.182,0.919,0.0614,W
5.01,0.0785,-4.51,42.49,98.3,0.051,0.189,0.932,0.0477,W
5.02,0.0765,-2.94,37.8,98.4,0.054,0.193,0.928,0.051,W
5.03,0.0926,61.04,42.02,98.2,0.043,0.175,0.935,0.0477,W
5.04,0.0363,37.16,40.88,98.3,0.05,0.184,0.94,0.041,W
5.05,0.0076,65.22,24.86,98.2,0.055,0.178,0.931,0.0509,W
5.06,0.0231,42.51,28.57,98.0,0.061,0.182,0.948,0.0326,W
5.07,0.039,-16.85,27.19,98.5,0.05,0.177,0.941,0.0407,W
5.08,0.0316,2.74,18.15,98.6,0.069,0.179,0.951,0.03,W
5.09,0.031,-8.26,28.51,98.3,0.058,0.177,0.937,0.0449,W
5.1,0.0289,-14.98,11.77,98.2,0.053,0.173,0.943,0.0399,W
5.11,0.0127,-11.85,23.68,98.4,0.054,0.173,0.952,0.0311,W
5.12,0.0131,-54.35,15.99,98.2,0.059,0.171,0.946,0.0367,W
5.13,-0.0004,4.22,15.75,98.2,0.065,0.176,0.957,0.0248,W
5.14,0.036,24.71,9.24,98.3,0.069,0.173,0.953,0.0288,W
5.15,0.1092,-36.42,4.26,98.3,0.064,0.168,0.952,0.0316,W
5.16,0.1671,-7.39,11.72,98.5,0.064,0.163,0.949,0.035,W
5.17,0.138,43.88,8.21,98.2,0.075,0.165,0.957,0.0262,W
5.18,0.1621,-88.78,3.76,98.5,0.067,0.17,0.954,0.0285,W
5.19,0.1473,-0.68,-3.29,98.4,0.069,0.164,0.95,0.0336,W
5.2,0.1092,8.82,-1.89,98.5,0.071,0.152,0.961,0.0245,W
5.21,0.0708,-23.26,3.69,98.1,0.069,0.159,0.965,0.0197,W
5.22,0.0336,-65.07,8.13,98.3,0.075,0.17,0.957,0.0252,W
5.23,0.0384,-27.35,3.0,98.4,0.07,0.161,0.976,0.008,W
5.24,0.0014,21.35,2.27,98.3,0.065,0.159,0.961,0.0239,W
5.25,0.0155,-44.79,9.11,98.2,0.075,0.165,0.969,0.0143,W
5.26,-0.0141,-49.05,9.07,98.6,0.076,0.156,0.972,0.0127,W
5.27,0.0026,-80.35,3.8,98.2,0.074,0.157,0.958,0.0266,W
5.28,-0.0278,54.59,-3.12,98.5,0.074,0.166,0.965,0.0181,W
5.29,-0.1143,-45.86,-7.54,98.5,0.077,0.155,0.974,0.011,W
5.3,-0.0068,41.68,4.28,98.3,0.073,0.157,0.973,0.0117,W
5.31,0.2839,-104.12,8.63,98.3,0.067,0.158,0.966,0.0191,W
5.32,0.775,17.95,-5.81,98.3,0.065,0.163,0.967,0.0177,W
5.33,1.215,72.32,-0.4,98.4,0.08,0.155,0.977,0.008,W
5.34,1.1694,22.59,8.75,98.3,0.078,0.163,0.978,0.0055,W
5.35,0.7262,-40.72,0.35,98.4,0.08,0.153,0.97,0.0151,W
5.36,0.1703,12.27,5.51,98.3,0.075,0.16,0.971,0.0129,W
5.37,-0.1019,-86.67,5.99,98.5,0.07,0.154,0.963,0.022,W
5.38,-0.2685,-5.49,3.56,98.7,0.077,0.153,0.968,0.0172,W
5.39,-0.2597,7.83,-0.24,98.4,0.075,0.162,0.975,0.0088,W
5.4,-0.1851,28.59,-7.27,98.3,0.072,0.15,0.982,0.0044,W
5.41,-0.0773,-12.58,-6.52,98.4,0.075,0.152,0.971,0.0146,W
5.42,-0.02,16.38,11.03,98.7,0.07,0.161,0.969,0.0158,W
5.43,-0.0089,26.0,-1.2,98.4,0.072,0.149,0.976,0.0106,W
5.44,-0.0051,60.96,3.32,98.3,0.075,0.144,0.969,0.0172,W
5.45,0.0185,25.71,-6.6,98.3,0.086,0.147,0.985,0.0007,W
5.46,0.0463,37.41,-1.25,98.3,0.073,0.149,0.981,0.005,W
5.47,0.0417,-96.2,6.86,98.3,0.08,0.15,0.982,0.0029,W
5.48,0.0761,-28.08,-1.96,98.5,0.084,0.154,0.982,0.0021,W
5.49,0.1108,61.19,3.3,98.4,0.068,0.152,0.969,0.017,W
5.5,0.1301,5.14,-1.32,98.3,0.08,0.153,0.974,0.0112,W
5.51,0.2188,-25.27,2.44,98.7,0.078,0.15,0.978,0.0074,W
5.52,0.2646,-9.37,9.25,98.1,0.078,0.15,0.98,0.006,W
5.53,0.2913,23.55,6.17,98.4,0.078,0.161,0.983,0.0006,W
5.54,0.3538,43.49,1.25,98.1,0.082,0.15,0.989,0.0033,W
5.55,0.3189,-37.98,3.65,98.4,0.076,0.145,0.979,0.0078,W
5.56,0.3697,13.84,-1.34,98.6,0.08,0.151,0.979,0.0061,W
5.57,0.3113,-6.99,7.8,98.5,0.078,0.153,0.974,0.0114,W
5.58,0.277,-58.6,6.3,98.4,0.083,0.145,0.978,0.0081,W
5.59,0.2074,66.32,3.72,97.9,0.073,0.143,0.972,0.0145,W
5.6,0.1607,-102.46,-4.52,98.3,0.075,0.149,0.987,0.0009,W
5.61,0.1732,5.41,-3.0,98.6,0.077,0.148,0.983,0.0031,W
5.62,0.0813,-106.19,-9.27,98.3,0.079,0.147,0.98,0.0062,W
5.63,0.0695,76.45,-3.03,98.2,0.076,0.155,0.987,0.0017,W
5.64,0.0225,14.26,1.56,98.6,0.08,0.15,0.982,0.003,W
5.65,-0.0235,94.09,-2.05,98.3,0.078,0.153,0.981,0.0036,W
5.66,-0.0065,-34.83,-0.19,98.4,0.08,0.149,0.977,0.0089,W
5.67,0.0134,-39.68,-4.09,98.4,0.076,0.162,0.972,0.0119,W
5.68,-0.0214,-17.37,-2.28,98.4,0.072,0.15,0.981,0.0045,W
5.69,0.0008,-15.19,2.25,98.5,0.071,0.154,0.986,0.0008,W
5.7,-0.0441,13.24,5.75,98.3,0.077,0.159,0.98,0.0039,W
5.71,-0.0231,70.0,0.97,98.4,0.082,0.158,0.974,0.0097,W
5.72,-0.0205,-2.0,-3.07,98.5,0.077,0.154,0.971,0.0143,W
5.73,-0.0436,-73.72,1.39,98.2,0.068,0.152,0.975,0.0109,W
5.74,-0.0239,-59.72,0.59,98.4,0.079,0.154,0.987,0.0026,W
5.75,-0.0259,47.3,6.57,98.1,0.075,0.144,0.978,0.0086,W
5.76,0.013,49.04,1.51,98.2,0.074,0.149,0.972,0.014,W
5.77,0.013,100.37,7.4,98.3,0.083,0.148,0.983,0.0026,W
5.78,0.0777,19.66,-4.93,98.3,0.075,0.145,0.984,0.0027,W
5.79,0.095,118.93,6.66,98.4,0.083,0.155,0.982,0.0024,W
5.8,0.1081,-12.55,-8.44,98.3,0.088,0.142,0.986,0.0001,W
5.81,0.1165,-29.78,-3.75,98.1,0.078,0.145,0.983,0.0032,W
5.82,0.1083,34.61,-0.56,98.3,0.076,0.146,0.985,0.0011,W
5.83,0.0568,56.28,4.0,98.2,0.079,0.154,0.979,0.0053,W
5.84,-0.0099,42.2,-2.75,98.4,0.085,0.146,0.982,0.0035,W
5.85,-0.0068,-125.64,0.09,98.3,0.078,0.143,0.984,0.0027,W
5.86,-0.0309,-13.55,1.19,98.3,0.073,0.151,0.982,0.0041,W
5.87,-0.0671,-9.35,1.19,98.1,0.08,0.141,0.97,0.0168,W
5.88,-0.0413,20.0,4.19,98.2,0.083,0.151,0.976,0.009,W
5.89,-0.0218,-5.87,-3.44,98.3,0.085,0.156,0.979,0.0046,W
5.9,-0.0426,-29.52,3.8,98.3,0.084,0.151,0.983,0.002,W
5.91,-0.1027,-20.65,-8.5,98.1,0.081,0.144,0.975,0.0114,W
5.92,-0.1761,-37.28,-3.22,98.2,0.079,0.153,0.978,0.0073,W
5.93,-0.0657,100.7,4.67,98.2,0.086,0.159,0.985,0.0017,W
5.94,0.3663,43.82,-9.44,98.4,0.076,0.149,0.967,0.0191,W
5.95,0.8849,27.91,5.06,98.6,0.088,0.152,0.985,0.0004,W
5.96,1.2193,68.9,4.45,98.5,0.077,0.146,0.984,0.0021,W
5.97,1.021,-41.61,2.34,98.4,0.081,0.15,0.979,0.0066,W
5.98,0.541,76.6,-4.67,98.0,0.082,0.146,0.972,0.014,W
5.99,0.0704,19.54,-3.72,98.2,0.082,0.152,0.975,0.0102,W
6.0,-0.2218,1.82,-2.71,98.5,0.081,0.144,0.98,0.0063,W
6.01,-0.3142,-26.02,1.74,98.3,0.079,0.152,0.971,0.0141,W
6.02,-0.3026,-17.75,4.11,98.1,0.084,0.157,0.99,0.0063,W
6.03,-0.2155,-11.01,-0.1,98.3,0.074,0.144,0.983,0.0041,W
6.04,-0.0783,1.96,-2.98,98.1,0.08,0.147,0.981,0.0052,W
6.05,-0.0653,-6.76,3.6,98.1,0.081,0.146,0.991,0.0052,W
6.06,-0.0256,4.43,2.65,98.4,0.086,0.143,0.989,0.0028,W
6.07,-0.0318,-64.58,-1.49,98.4,0.083,0.149,0.985,0.0001,W
6.08,-0.012,-105.35,-6.89,98.3,0.08,0.15,0.979,0.0068,W
6.09,-0.0075,-10.04,-3.57,98.0,0.088,0.152,0.986,0.002,W
6.1,-0.0011,-11.75,-3.57,98.4,0.083,0.143,0.98,0.0067,W
6.11,0.0479,-29.56,-4.81,98.2,0.089,0.15,0.982,0.0029,W
6.12,0.0633,-1.62,2.8,98.2,0.082,0.143,0.979,0.0077,W
6.13,0.1229,-38.73,1.26,98.2,0.076,0.16,0.987,0.0029,W
6.14,0.1706,-22.6,6.84,98.1,0.082,0.161,0.982,0.0016,W
6.15,0.2248,-4.34,-5.62,98.1,0.087,0.144,0.976,0.0097,W
6.16,0.2544,-11.66,1.09,98.2,0.079,0.153,0.981,0.0036,W
6.17,0.277,6.57,3.66,98.0,0.077,0.156,0.979,0.0055,W
6.18,0.2707,31.98,-2.35,98.2,0.077,0.141,0.978,0.0087,W
6.19,0.3327,-26.18,5.82,98.3,0.079,0.151,0.976,0.0088,W
6.2,0.2583,-104.81,-2.78,98.2,0.084,0.148,0.983,0.002,W
6.21,0.218,8.29,-3.08,98.3,0.08,0.152,0.99,0.005,W
6.22,0.2014,28.31,3.1,98.1,0.084,0.155,0.977,0.0074,W
6.23,0.1823,-5.79,-0.45,98.4,0.079,0.153,0.98,0.0049,W
6.24,0.1027,64.58,-3.66,98.1,0.086,0.149,0.984,0.001,W
6.25,0.0435,-52.07,-4.59,98.2,0.073,0.149,0.984,0.0026,W
6.26,0.0101,-17.75,-1.94,98.2,0.087,0.15,0.982,0.0027,W
6.27,0.0422,-62.47,0.49,98.7,0.083,0.153,0.967,0.0175,W
6.28,-0.0381,-76.02,-1.78,98.2,0.08,0.152,0.984,0.0014,W
6.29,-0.0488,-50.71,-4.46,98.2,0.079,0.157,0.972,0.0118,W
6.3,-0.0233,-40.2,0.6,98.3,0.076,0.147,0.971,0.0155,W
6.31,-0.0625,36.89,5.73,98.2,0.083,0.147,0.969,0.016,W
6.32,-0.0757,79.97,9.91,98.5,0.078,0.148,0.98,0.0059,W
6.33,-0.0401,56.13,-0.72,98.2,0.074,0.151,0.985,0.0005,W
6.34,-0.0617,53.84,12.19,98.3,0.08,0.151,0.972,0.013,W
6.35,-0.0245,25.7,13.41,98.3,0.077,0.154,0.979,0.0055,W
6.36,-0.0351,-41.48,9.06,98.1,0.079,0.153,0.985,0.0005,W
6.37,-0.0033,17.63,3.84,98.4,0.076,0.154,0.983,0.0026,W
6.38,0.0006,1.47,12.71,98.5,0.077,0.142,0.981,0.0055,W
6.39,0.0589,20.75,11.65,98.3,0.074,0.148,0.977,0.0093,W
6.4,0.0403,-34.56,30.93,98.2,0.076,0.15,0.982,0.0039,W
6.41,0.0802,65.88,16.47,98.2,0.083,0.157,0.972,0.0116,W
6.42,0.0944,10.0,15.46,98.6,0.07,0.154,0.979,0.0061,W
6.43,0.0857,-18.8,21.22,98.1,0.081,0.153,0.982,0.003,W
6.44,0.0707,64.52,19.51,98.1,0.078,0.148,0.981,0.005,W
6.45,0.0424,-11.32,26.85,98.3,0.079,0.159,0.979,0.0049,W
6.46,-0.0148,2.28,27.75,98.2,0.083,0.155,0.972,0.0125,W
6.47,-0.0313,-7.95,30.98,98.6,0.08,0.15,0.977,0.0086,W
6.48,0.0099,-9.2,42.1,98.3,0.082,0.156,0.973,0.0111,W
6.49,-0.0436,24.06,43.39,98.5,0.079,0.152,0.974,0.0109,W
6.5,-0.0346,-9.88,36.14,98.4,0.077,0.147,0.975,0.011,W
6.51,-0.0172,-37.07,38.88,98.1,0.085,0.15,0.986,0.0012,W
6.52,-0.0584,44.27,52.82,98.4,0.064,0.149,0.974,0.0125,W
6.53,-0.0681,37.38,48.53,98.4,0.08,0.146,0.977,0.0086,W
6.54,-0.1621,68.48,54.49,98.4,0.072,0.153,0.976,0.0093,W
6.55,-0.0423,-28.64,65.25,98.3,0.081,0.152,0.976,0.0087,W
6.56,0.3178,-36.84,54.88,98.2,0.076,0.158,0.976,0.008,W
6.57,0.8051,-75.82,66.51,98.5,0.079,0.152,0.983,0.0017,W
6.58,1.1987,-34.62,65.83,98.4,0.084,0.152,0.976,0.0086,W
6.59,1.0695,-65.21,68.57,98.5,0.078,0.151,0.99,0.0048,W
6.6,0.5635,-145.06,66.45,98.2,0.089,0.139,0.979,0.0071,W
6.61,0.0904,49.83,67.38,98.1,0.079,0.149,0.976,0.009,W
6.62,-0.1834,-18.68,77.16,98.3,0.081,0.15,0.994,0.0088,W
6.63,-0.3332,-30.43,78.24,98.1,0.088,0.152,0.978,0.006,W
6.64,-0.3303,-4.38,79.74,98.4,0.084,0.153,0.986,0.0015,W
6.65,-0.1678,18.96,76.12,98.5,0.083,0.148,0.98,0.0052,W
6.66,-0.0686,-30.31,76.59,98.2,0.076,0.149,0.976,0.0102,W
6.67,-0.0958,33.69,71.83,98.2,0.082,0.145,0.983,0.0036,W
6.68,-0.0013,31.22,76.39,98.1,0.074,0.147,0.978,0.0086,W
6.69,-0.0477,25.89,78.25,98.2,0.078,0.143,0.979,0.0077,W
6.7,0.0155,10.36,72.72,98.5,0.078,0.145,0.975,0.0116,W
6.71,-0.001,-45.55,68.47,98.1,0.079,0.154,0.977,0.0081,W
6.72,0.0416,89.32,72.42,98.3,0.067,0.156,0.981,0.0047,W
6.73,0.0366,36.47,76.77,98.3,0.077,0.144,0.979,0.0075,W
6.74,0.0814,-82.07,71.66,98.5,0.082,0.146,0.978,0.0075,W
