timestamp_sec,ecg_mv,emg_uv,eog_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
3.32,0.0096,-25.71,-1.94,98.5,-0.298,-0.213,0.673,0.2341,W
3.33,0.0458,52.03,1.11,98.2,-0.292,-0.217,0.674,0.2339,W
3.34,0.0634,-12.3,-2.89,98.2,-0.282,-0.198,0.67,0.2466,W
3.35,0.1207,6.38,-3.75,98.4,-0.268,-0.188,0.688,0.2378,W
3.36,0.1181,-49.46,-3.49,98.3,-0.273,-0.181,0.699,0.2277,W
3.37,0.1326,-23.22,6.44,98.2,-0.275,-0.169,0.695,0.234,W
3.38,0.0859,-19.33,-2.4,98.3,-0.251,-0.171,0.713,0.2248,W
3.39,0.0598,26.28,3.89,98.3,-0.26,-0.165,0.711,0.2252,W
3.4,0.0185,25.1,3.15,98.3,-0.243,-0.156,0.718,0.2259,W
3.41,-0.0037,-45.31,-3.07,98.5,-0.231,-0.148,0.725,0.2248,W
3.42,0.0019,-3.03,-3.37,98.3,-0.227,-0.141,0.73,0.223,W
3.43,0.0109,4.38,-5.23,98.4,-0.214,-0.135,0.743,0.215,W
3.44,0.0071,10.55,2.12,98.1,-0.214,-0.136,0.746,0.212,W
3.45,-0.019,-23.89,0.57,98.6,-0.201,-0.131,0.739,0.2232,W
3.46,-0.0184,35.85,3.27,98.3,-0.193,-0.107,0.758,0.2109,W
3.47,-0.1054,15.4,-0.34,98.1,-0.195,-0.111,0.76,0.2079,W
3.48,-0.1299,-37.84,-0.08,98.3,-0.178,-0.096,0.765,0.2085,W
3.49,0.0843,76.58,-2.84,98.3,-0.173,-0.101,0.772,0.2023,W
3.5,0.5512,-10.98,-3.2,98.3,-0.171,-0.086,0.779,0.1983,W
3.51,1.0681,24.12,1.71,98.3,-0.163,-0.079,0.792,0.1878,W
3.52,1.262,46.65,-0.26,98.0,-0.159,-0.078,0.784,0.1967,W
3.53,0.9325,64.96,4.11,98.1,-0.148,-0.067,0.795,0.1882,W
3.54,0.3896,51.43,-3.4,98.5,-0.142,-0.06,0.808,0.1779,W
3.55,0.0111,66.95,-0.1,98.3,-0.132,-0.054,0.807,0.1804,W
3.56,-0.2253,8.13,-1.92,98.3,-0.132,-0.045,0.803,0.1855,W
3.57,-0.3094,-50.77,-7.43,98.2,-0.124,-0.042,0.824,0.1656,W
3.58,-0.2383,42.32,4.25,98.1,-0.111,-0.028,0.828,0.1641,W
3.59,-0.0935,53.58,-3.18,98.1,-0.114,-0.028,0.832,0.1601,W
3.6,-0.0521,8.94,0.76,98.4,-0.104,-0.024,0.833,0.1599,W
3.61,0.0344,33.92,-2.06,98.3,-0.087,-0.023,0.843,0.1524,W
3.62,0.0308,-28.97,-0.95,98.2,-0.085,-0.012,0.846,0.1495,W
3.63,0.026,-72.75,3.54,98.4,-0.084,-0.011,0.847,0.1486,W
3.64,0.0915,9.08,-1.64,98.3,-0.073,0.0,0.85,0.1468,W
3.65,0.0611,-0.92,-4.2,98.3,-0.071,0.008,0.859,0.1381,W
3.66,0.0834,15.76,0.76,98.6,-0.073,0.012,0.871,0.1263,W
3.67,0.121,-39.98,-1.51,98.3,-0.072,0.017,0.876,0.121,W
3.68,0.1734,5.51,-5.75,98.4,-0.061,0.021,0.87,0.1281,W
3.69,0.1767,23.76,-2.18,98.3,-0.052,0.031,0.881,0.1167,W
3.7,0.26,-20.24,-7.87,98.3,-0.043,0.032,0.878,0.1207,W
3.71,0.3206,-35.82,-0.7,98.4,-0.041,0.033,0.889,0.1097,W
3.72,0.3347,-4.0,-3.77,98.0,-0.035,0.039,0.883,0.1157,W
3.73,0.3432,-97.1,2.31,98.3,-0.039,0.047,0.9,0.0974,W
3.74,0.3633,58.83,9.64,98.3,-0.027,0.049,0.902,0.0966,W
3.75,0.3353,-38.89,-1.33,98.2,-0.01,0.06,0.907,0.0908,W
3.76,0.3336,-46.99,-4.24,98.3,-0.015,0.067,0.913,0.0849,W
3.77,0.2543,19.09,1.56,98.2,-0.009,0.064,0.909,0.0892,W
3.78,0.2618,25.64,-2.55,98.4,-0.005,0.061,0.908,0.09,W
3.79,0.2013,-46.69,5.62,98.4,-0.005,0.068,0.914,0.0837,W
3.8,0.1633,-0.39,1.85,98.3,0.007,0.072,0.92,0.0774,W
3.81,0.1184,0.87,-7.81,98.3,0.003,0.076,0.925,0.0724,W
3.82,0.0929,-9.89,-2.73,98.3,0.008,0.086,0.917,0.0794,W
3.83,0.0698,99.57,-8.52,98.4,0.015,0.086,0.924,0.0722,W
3.84,0.0279,1.71,-3.12,98.4,0.009,0.082,0.928,0.0679,W
3.85,0.0729,-51.56,4.79,98.3,0.029,0.089,0.927,0.0686,W
3.86,0.0355,41.02,-1.15,98.3,0.021,0.087,0.928,0.0679,W
3.87,0.0328,57.22,1.88,98.2,0.029,0.087,0.929,0.0663,W
3.88,0.0344,-42.5,12.03,98.2,0.024,0.096,0.937,0.0573,W
3.89,0.0021,2.5,11.33,98.4,0.035,0.105,0.936,0.0577,W
3.9,0.0386,20.31,-1.89,98.3,0.031,0.107,0.933,0.0599,W
3.91,0.0259,-44.9,-6.54,98.2,0.037,0.104,0.945,0.0486,W
3.92,0.0126,-78.56,-2.44,98.3,0.032,0.113,0.938,0.0543,W
3.93,0.0206,32.56,12.44,98.5,0.044,0.112,0.948,0.0449,W
3.94,0.0351,60.77,5.05,98.4,0.046,0.111,0.947,0.0456,W
3.95,0.0733,-37.81,1.53,98.4,0.044,0.112,0.953,0.0395,W
3.96,0.0616,-25.6,2.54,98.1,0.041,0.118,0.948,0.0437,W
3.97,0.0539,0.39,-1.5,98.0,0.048,0.108,0.955,0.0373,W
3.98,0.0432,-14.86,2.55,98.2,0.049,0.116,0.953,0.0389,W
3.99,0.0835,26.47,4.61,98.0,0.046,0.128,0.95,0.0401,W
4.0,0.1152,-97.89,-2.84,98.6,0.047,0.115,0.958,0.034,W
4.01,0.1762,21.46,-0.78,98.3,0.055,0.129,0.961,0.0288,W
4.02,0.1692,28.74,-0.6,98.2,0.056,0.132,0.962,0.0278,W
4.03,0.1757,-93.71,-6.0,98.3,0.057,0.129,0.964,0.0261,W
4.04,0.1802,-3.47,-1.62,98.5,0.061,0.136,0.96,0.0288,W
4.05,0.1711,8.71,-1.77,97.9,0.058,0.13,0.96,0.0292,W
4.06,0.137,-50.05,-3.21,98.3,0.062,0.129,0.966,0.023,W
4.07,0.0857,-79.53,-7.01,98.3,0.065,0.131,0.967,0.0219,W
4.08,0.0662,79.13,-1.18,98.1,0.062,0.132,0.962,0.0269,W
4.09,0.0203,-44.39,-1.61,98.5,0.067,0.131,0.968,0.0204,W
4.1,0.0676,78.11,-5.45,98.5,0.062,0.137,0.969,0.0191,W
4.11,0.0729,36.28,-1.94,98.5,0.076,0.127,0.975,0.0136,W
4.12,0.0492,-47.11,1.8,98.1,0.063,0.14,0.971,0.0175,W
4.13,0.0457,-21.94,9.49,98.5,0.076,0.146,0.971,0.0147,W
4.14,-0.0567,-47.06,-1.41,98.4,0.066,0.144,0.966,0.0208,W
4.15,-0.0916,92.23,2.89,98.3,0.067,0.136,0.975,0.0136,W
4.16,0.1043,-9.9,-0.44,98.5,0.078,0.142,0.96,0.026,W
4.17,0.5389,-41.51,6.1,98.3,0.069,0.139,0.967,0.0203,W
4.18,1.055,-63.6,4.63,98.2,0.072,0.141,0.968,0.0188,W
4.19,1.2937,-104.95,3.95,98.0,0.071,0.144,0.982,0.0053,W
4.2,1.0613,34.12,-14.73,98.4,0.077,0.137,0.97,0.0169,W
4.21,0.5288,75.05,-10.56,98.3,0.074,0.138,0.98,0.0075,W
4.22,0.0915,-6.89,2.75,98.5,0.066,0.153,0.976,0.01,W
4.23,-0.1852,-41.4,-2.91,98.1,0.069,0.151,0.981,0.0052,W
4.24,-0.2387,22.27,-6.69,98.5,0.079,0.149,0.973,0.0121,W
4.25,-0.1739,16.69,-2.13,98.2,0.077,0.143,0.974,0.0127,W
4.26,-0.0825,6.06,-5.52,98.4,0.079,0.145,0.981,0.0049,W
4.27,-0.0004,-33.15,-1.18,98.4,0.079,0.144,0.987,0.0011,W
4.28,0.0617,10.01,4.46,98.3,0.071,0.149,0.98,0.0062,W
4.29,0.0731,-4.57,2.05,98.3,0.081,0.147,0.972,0.0139,W
4.3,0.0726,-1.82,9.96,98.4,0.078,0.148,0.973,0.0126,W
4.31,0.0692,75.19,0.41,98.4,0.075,0.14,0.977,0.0101,W
4.32,0.0886,-35.6,-1.65,98.3,0.085,0.139,0.975,0.0113,W
4.33,0.1391,-51.17,-2.21,98.3,0.082,0.146,0.974,0.012,W
4.34,0.1397,80.89,-1.35,98.1,0.07,0.143,0.976,0.0112,W
4.35,0.2319,-20.56,-12.09,98.2,0.079,0.144,0.978,0.0078,W
4.36,0.2223,-12.09,-3.9,98.2,0.081,0.154,0.98,0.0045,W
4.37,0.2924,19.75,-1.21,98.2,0.082,0.133,0.979,0.0088,W
4.38,0.3437,90.93,-9.65,98.2,0.079,0.147,0.969,0.0165,W
4.39,0.3653,17.7,-0.26,98.4,0.078,0.147,0.963,0.0229,W
4.4,0.4044,146.25,3.4,98.2,0.082,0.144,0.98,0.0059,W
4.41,0.388,104.73,-4.51,98.4,0.076,0.147,0.97,0.0158,W
4.42,0.3936,-89.22,-2.79,98.1,0.076,0.146,0.983,0.0028,W
4.43,0.398,94.79,4.22,98.2,0.081,0.149,0.978,0.0077,W
4.44,0.2988,-138.53,-5.37,98.3,0.086,0.152,0.979,0.0054,W
4.45,0.2909,-86.05,-5.0,98.1,0.084,0.157,0.976,0.0083,W
4.46,0.2373,195.9,-3.39,98.2,0.077,0.145,0.978,0.0082,W
4.47,0.1925,-128.57,-2.09,98.4,0.087,0.153,0.975,0.0094,W
4.48,0.1823,352.08,-1.58,98.2,0.075,0.148,0.974,0.0122,W
4.49,0.1274,-111.46,7.08,98.4,0.086,0.15,0.981,0.0037,W
4.5,0.0802,-166.07,-5.69,98.5,0.073,0.144,0.988,0.0008,W
4.51,0.0632,-21.77,-1.01,98.2,0.075,0.152,0.976,0.0093,W
4.52,0.0929,56.63,-5.47,98.4,0.077,0.153,0.982,0.003,W
4.53,0.0598,-191.17,-7.81,98.3,0.094,0.142,0.978,0.0073,W
4.54,0.0537,77.28,-1.18,98.1,0.078,0.153,0.982,0.0034,W
4.55,0.0303,42.34,3.97,98.4,0.074,0.152,0.978,0.0076,W
4.56,0.0518,41.06,0.54,98.4,0.082,0.15,0.988,0.003,W
4.57,0.0308,57.22,-0.29,98.4,0.082,0.155,0.978,0.0066,W
4.58,0.0686,194.53,3.28,98.4,0.072,0.149,0.976,0.0101,W
4.59,0.0593,137.88,-3.01,98.2,0.089,0.146,0.98,0.0053,W
4.6,0.0406,118.8,1.58,98.5,0.082,0.155,0.981,0.0032,W
4.61,0.0571,50.95,-2.68,98.4,0.071,0.147,0.973,0.0137,W
4.62,0.0283,22.81,4.63,98.1,0.073,0.148,0.98,0.0066,W
4.63,0.0476,35.87,-5.25,98.4,0.074,0.152,0.982,0.0039,W
4.64,0.0689,16.32,-4.21,98.3,0.074,0.149,0.983,0.0034,W
4.65,0.0229,197.83,6.39,98.5,0.085,0.149,0.985,0.0,W
4.66,0.0393,-218.11,2.34,98.4,0.079,0.146,0.987,0.0007,W
4.67,0.0678,-190.27,5.16,98.4,0.077,0.153,0.98,0.0054,W
4.68,0.0617,-13.09,-2.29,98.3,0.084,0.153,0.984,0.0001,W
4.69,0.0474,-20.52,5.05,98.3,0.079,0.146,0.979,0.0066,W
4.7,0.0377,97.07,-0.76,98.3,0.077,0.138,0.975,0.0122,W
4.71,0.0596,-167.78,-1.18,98.2,0.093,0.152,0.972,0.0123,W
4.72,0.0283,269.42,-0.39,98.4,0.078,0.146,0.971,0.0152,W
4.73,0.0636,32.06,2.27,98.2,0.076,0.137,0.982,0.0051,W
4.74,0.0854,79.85,-1.49,98.2,0.081,0.155,0.983,0.0017,W
4.75,0.112,137.4,3.66,98.2,0.07,0.145,0.975,0.0122,W
4.76,0.1874,-86.3,-5.1,98.4,0.079,0.152,0.982,0.0027,W
4.77,0.1602,55.62,-4.04,98.3,0.086,0.143,0.99,0.0041,W
4.78,0.1991,59.59,10.75,98.1,0.073,0.141,0.969,0.0182,W
4.79,0.1566,-184.33,4.37,98.3,0.086,0.154,0.975,0.0095,W
4.8,0.1629,-30.68,-6.8,98.1,0.079,0.156,0.989,0.0048,W
4.81,0.0977,145.66,-10.1,98.2,0.083,0.149,0.972,0.0135,W
4.82,0.0533,-167.74,-0.47,98.5,0.072,0.15,0.981,0.0046,W
4.83,0.0397,-279.6,2.72,98.4,0.083,0.147,0.987,0.0011,W
4.84,0.0592,-305.3,-0.6,98.5,0.083,0.151,0.985,0.0001,W
4.85,0.0398,-66.37,-2.57,98.1,0.081,0.153,0.984,0.0005,W
4.86,0.0355,-22.63,-5.97,98.4,0.08,0.146,0.969,0.0164,W
4.87,0.0319,31.09,4.52,98.2,0.079,0.148,0.979,0.0066,W
4.88,0.0034,38.7,-4.35,98.3,0.073,0.145,0.98,0.0071,W
4.89,-0.0159,117.53,-7.46,98.3,0.072,0.141,0.979,0.008,W
4.9,-0.0634,226.97,-4.88,98.3,0.086,0.152,0.984,0.0006,W
4.91,0.1073,305.81,-3.78,98.3,0.075,0.154,0.983,0.0023,W
4.92,0.4764,-84.61,4.49,98.3,0.082,0.149,0.982,0.0038,W
4.93,0.9682,38.04,3.62,98.3,0.081,0.154,0.978,0.0063,W
4.94,1.3103,-13.86,0.97,98.3,0.085,0.155,0.985,0.0005,W
4.95,1.0884,146.18,-4.68,98.3,0.075,0.158,0.98,0.0041,W
4.96,0.5646,-172.35,-18.06,98.3,0.081,0.152,0.977,0.008,W
4.97,0.1176,-82.95,-0.69,98.3,0.077,0.146,0.987,0.0004,W
4.98,-0.1591,106.3,5.83,98.5,0.084,0.151,0.988,0.0025,W
4.99,-0.2325,49.61,4.08,98.2,0.08,0.145,0.975,0.0106,W
5.0,-0.2177,72.41,-10.72,98.1,0.081,0.142,0.981,0.0056,W
5.01,-0.1461,-23.17,6.51,98.2,0.085,0.154,0.987,0.0028,W
5.02,0.0139,-129.83,8.47,98.3,0.082,0.159,0.988,0.0041,W
5.03,-0.0097,191.06,0.88,98.4,0.083,0.15,0.98,0.0052,W
5.04,0.0264,-128.68,-6.91,98.2,0.075,0.152,0.979,0.0066,W
5.05,0.0378,-339.61,4.0,98.2,0.077,0.154,0.981,0.0038,W
5.06,0.0587,214.24,0.19,98.4,0.08,0.156,0.979,0.0056,W
5.07,0.0648,-13.7,-0.66,98.3,0.075,0.151,0.992,0.0064,W
5.08,0.1127,119.82,-2.37,98.5,0.072,0.15,0.984,0.0024,W
5.09,0.1467,176.82,-3.76,98.3,0.088,0.157,0.979,0.0043,W
5.1,0.1431,-14.44,4.3,98.5,0.081,0.146,0.98,0.0059,W
5.11,0.1883,8.12,1.32,98.3,0.083,0.155,0.974,0.0102,W
5.12,0.2433,-232.66,3.47,98.2,0.083,0.151,0.982,0.0032,W
5.13,0.3162,-350.62,5.19,98.5,0.077,0.145,0.985,0.0016,W
5.14,0.3613,31.4,4.48,98.5,0.083,0.151,0.975,0.0099,W
5.15,0.3534,-257.0,5.81,98.4,0.077,0.148,0.974,0.0114,W
5.16,0.3659,-34.65,-6.89,98.3,0.081,0.151,0.976,0.0096,W
5.17,0.3777,33.53,-3.7,98.5,0.075,0.15,0.971,0.0148,W
5.18,0.3621,-211.32,1.51,98.3,0.08,0.148,0.978,0.0072,W
5.19,0.271,-137.72,-6.99,98.2,0.082,0.146,0.979,0.0068,W
5.2,0.2279,-32.52,2.74,98.3,0.087,0.153,0.976,0.0088,W
5.21,0.2255,79.67,-4.75,98.0,0.084,0.157,0.98,0.0038,W
5.22,0.1582,-47.23,2.97,98.2,0.088,0.149,0.978,0.007,W
5.23,0.1395,14.6,1.91,98.2,0.081,0.139,0.985,0.0022,W
5.24,0.0894,-56.67,1.8,98.5,0.083,0.145,0.977,0.0092,W
5.25,0.0976,-6.48,1.13,98.2,0.073,0.154,0.981,0.0044,W
5.26,0.0039,-175.88,3.31,98.2,0.078,0.162,0.976,0.0074,W
5.27,0.003,45.14,-4.19,98.5,0.074,0.152,0.973,0.0121,W
5.28,0.0251,-80.39,1.98,98.4,0.086,0.149,0.982,0.0027,W
5.29,0.0048,-13.74,0.76,98.1,0.08,0.145,0.972,0.0136,W
5.3,0.0096,267.07,-0.23,98.5,0.072,0.155,0.977,0.0086,W
5.31,0.0048,-192.01,6.42,98.4,0.086,0.15,0.976,0.0084,W
5.32,0.0011,-264.38,-4.82,98.3,0.078,0.161,0.979,0.0049,W
5.33,0.0039,-96.51,6.05,98.4,0.081,0.148,0.974,0.0118,W
5.34,0.0087,-107.83,-3.36,98.5,0.087,0.141,0.985,0.0016,W
5.35,0.0116,-128.64,4.56,98.2,0.08,0.16,0.974,0.0096,W
5.36,-0.0043,147.52,-2.89,98.2,0.081,0.145,0.972,0.0136,W
5.37,0.0128,162.06,-3.78,98.5,0.076,0.153,0.978,0.0075,W
5.38,-0.0421,183.55,2.69,97.9,0.074,0.153,0.978,0.0079,W
5.39,0.0189,-132.84,-3.79,98.2,0.07,0.144,0.981,0.0056,W
5.4,0.0081,-59.61,-1.3,98.6,0.078,0.155,0.988,0.0031,W
5.41,-0.0081,246.06,-3.1,98.4,0.087,0.153,0.987,0.0023,W
5.42,0.0107,-92.75,1.12,98.2,0.071,0.152,0.977,0.0084,W
5.43,-0.0224,-191.83,-5.26,98.4,0.082,0.157,0.985,0.0005,W
5.44,0.0031,280.73,-0.28,98.2,0.079,0.153,0.974,0.0105,W
5.45,-0.0139,-17.53,-3.48,98.4,0.082,0.157,0.977,0.0075,W
5.46,-0.01,176.87,-0.01,98.4,0.08,0.147,0.98,0.0064,W
5.47,0.0312,-118.53,-5.21,98.0,0.082,0.144,0.984,0.0025,W
5.48,0.0636,26.99,-3.92,98.3,0.078,0.154,0.985,0.0001,W
5.49,0.0611,95.56,0.13,98.4,0.08,0.147,0.972,0.0132,W
5.5,0.1604,202.43,-0.52,98.2,0.087,0.147,0.978,0.0072,W
5.51,0.1758,-21.77,2.78,98.6,0.086,0.142,0.987,0.0007,W
5.52,0.1756,-62.43,0.34,98.1,0.074,0.155,0.978,0.0073,W
5.53,0.0915,-192.63,6.07,98.1,0.081,0.148,0.975,0.0107,W
5.54,0.0762,65.52,5.8,98.5,0.082,0.152,0.981,0.0036,W
5.55,0.0682,-66.21,-6.07,98.2,0.075,0.14,0.978,0.0092,W
5.56,0.0096,-74.88,-4.21,98.3,0.089,0.146,0.983,0.0021,W
5.57,0.003,-86.56,-6.2,98.4,0.074,0.153,0.979,0.0069,W
5.58,-0.0205,-0.06,-2.01,98.3,0.084,0.154,0.982,0.0024,W
5.59,-0.02,-36.4,-1.59,98.1,0.079,0.148,0.981,0.0046,W
5.6,0.0246,47.78,9.42,98.2,0.081,0.152,0.984,0.0007,W
5.61,-0.0783,46.31,-1.48,98.2,0.078,0.154,0.971,0.0133,W
5.62,-0.0644,85.76,-2.23,98.3,0.087,0.148,0.981,0.0042,W
5.63,-0.1476,-106.98,-2.53,98.1,0.075,0.16,0.977,0.0073,W
5.64,-0.0679,25.46,4.93,98.1,0.091,0.155,0.985,0.001,W
5.65,0.2393,-73.22,-10.5,98.4,0.076,0.159,0.975,0.0096,W
5.66,0.7155,-138.3,-5.34,98.4,0.074,0.143,0.981,0.0057,W
5.67,1.1344,53.57,-0.92,98.3,0.079,0.151,0.978,0.0069,W
5.68,1.1857,99.74,-2.15,98.4,0.084,0.15,0.973,0.012,W
5.69,0.7094,173.94,4.75,98.3,0.088,0.146,0.976,0.0089,W
5.7,0.2211,-11.25,-0.79,98.3,0.086,0.159,0.982,0.0016,W
5.71,-0.1082,-106.82,6.56,98.4,0.079,0.154,0.976,0.0085,W
5.72,-0.2793,-58.95,0.71,98.3,0.081,0.141,0.967,0.019,W
5.73,-0.3252,264.03,-6.62,98.2,0.088,0.149,0.984,0.0009,W
5.74,-0.1944,157.34,-3.97,98.1,0.079,0.153,0.979,0.0055,W
5.75,-0.1189,-71.69,-4.96,98.2,0.075,0.149,0.977,0.0091,W
5.76,-0.0537,49.4,-5.41,97.9,0.076,0.148,0.977,0.0094,W
5.77,-0.0549,-69.22,3.92,98.2,0.073,0.147,0.979,0.0075,W
5.78,-0.0157,389.09,0.52,98.2,0.078,0.149,0.974,0.0112,W
5.79,0.0096,-55.3,0.48,98.1,0.08,0.152,0.97,0.015,W
5.8,-0.0351,91.27,-6.87,98.7,0.083,0.15,0.978,0.0069,W
5.81,0.055,-143.12,-5.43,98.1,0.076,0.156,0.988,0.0036,W
5.82,0.0263,-64.17,-6.33,98.3,0.086,0.151,0.982,0.0033,W
5.83,0.0716,-132.86,5.09,97.9,0.078,0.144,0.972,0.0146,W
5.84,0.1519,125.61,1.92,98.3,0.08,0.146,0.975,0.0107,W
5.85,0.1598,-204.72,-2.71,98.5,0.071,0.149,0.981,0.0054,W
5.86,0.2174,-118.68,7.69,98.3,0.079,0.148,0.972,0.014,W
5.87,0.2329,116.01,1.24,98.5,0.074,0.149,0.985,0.001,W
5.88,0.299,7.38,6.03,98.1,0.085,0.146,0.974,0.0119,W
5.89,0.3317,206.21,-0.24,98.2,0.088,0.149,0.985,0.0001,W
5.9,0.3015,74.02,0.47,98.1,0.075,0.15,0.978,0.0074,W
5.91,0.2813,-141.56,9.7,98.2,0.086,0.15,0.984,0.0009,W
5.92,0.2303,337.01,13.83,98.2,0.077,0.155,0.975,0.0092,W
5.93,0.2128,-39.25,-1.24,98.4,0.08,0.144,0.981,0.0053,W
5.94,0.1459,-228.39,-9.32,98.3,0.078,0.144,0.982,0.0048,W
5.95,0.1506,228.81,-3.78,98.3,0.071,0.142,0.981,0.0066,W
5.96,0.0597,-18.46,-6.17,98.3,0.079,0.145,0.978,0.0081,W
5.97,0.0482,95.47,4.53,98.2,0.084,0.154,0.983,0.002,W
5.98,0.0259,205.12,-1.33,98.4,0.08,0.145,0.973,0.0128,W
5.99,0.0302,66.61,-1.26,98.2,0.076,0.146,0.982,0.0041,W
6.0,-0.038,-180.96,-13.37,98.3,0.082,0.145,0.975,0.0111,W
6.01,-0.0311,7.83,5.15,98.2,0.089,0.143,0.977,0.009,W
6.02,-0.0164,102.61,-2.93,98.2,0.086,0.155,0.971,0.013,W
6.03,-0.0513,-79.36,2.98,98.4,0.082,0.14,0.979,0.0079,W
6.04,-0.0546,208.07,0.09,98.2,0.071,0.149,0.979,0.0073,W
6.05,-0.0375,93.92,8.87,98.2,0.081,0.15,0.981,0.0041,W
6.06,-0.0457,54.23,-0.64,98.5,0.076,0.145,0.978,0.0082,W
6.07,-0.05,177.82,7.96,98.2,0.082,0.151,0.976,0.0093,W
6.08,-0.0695,-147.61,-5.02,98.5,0.076,0.159,0.97,0.0138,W
6.09,-0.0315,-85.51,1.33,98.3,0.084,0.152,0.977,0.0078,W
6.1,-0.0567,-172.57,-9.43,98.5,0.084,0.149,0.983,0.0025,W
6.11,-0.0428,27.2,5.13,98.3,0.084,0.138,0.977,0.0097,W
6.12,-0.0604,101.33,-1.17,98.2,0.086,0.139,0.973,0.0129,W
6.13,-0.0475,14.62,7.25,98.1,0.076,0.149,0.978,0.0074,W
6.14,-0.0652,-181.61,1.64,98.3,0.092,0.146,0.975,0.0096,W
6.15,-0.0067,287.09,-2.53,98.4,0.079,0.152,0.981,0.0042,W
6.16,-0.045,3.17,5.22,98.6,0.079,0.148,0.977,0.009,W
6.17,-0.0537,184.24,-1.02,98.2,0.089,0.144,0.974,0.0118,W
6.18,-0.0379,51.26,2.25,98.3,0.084,0.152,0.977,0.0076,W
6.19,-0.0276,149.15,-3.72,98.3,0.089,0.152,0.973,0.0113,W
6.2,-0.0287,-65.0,6.09,98.2,0.079,0.147,0.97,0.0155,W
6.21,-0.0587,-118.36,-1.04,98.0,0.1,0.147,0.978,0.0062,W
6.22,-0.059,-248.99,-1.6,98.1,0.085,0.147,0.974,0.0115,W
6.23,-0.0404,-146.68,5.55,98.3,0.081,0.146,0.967,0.0188,W
6.24,-0.0251,234.66,9.17,98.1,0.098,0.138,0.972,0.0131,W
6.25,0.0495,-56.99,-1.33,98.3,0.084,0.138,0.977,0.0095,W
6.26,0.0383,-312.15,2.79,98.4,0.091,0.154,0.969,0.0144,W
6.27,0.0748,26.76,6.68,98.3,0.088,0.136,0.97,0.0161,W
6.28,0.0858,13.2,5.15,98.5,0.084,0.146,0.971,0.0146,W
6.29,0.108,-119.42,3.99,98.2,0.092,0.15,0.97,0.0145,W
6.3,0.0623,133.16,0.85,98.1,0.093,0.15,0.97,0.0144,W
6.31,0.0115,16.16,-6.01,98.6,0.087,0.15,0.968,0.0169,W
6.32,-0.0225,197.95,-1.28,98.6,0.095,0.152,0.976,0.0082,W
6.33,-0.0507,-60.46,-5.83,98.5,0.083,0.141,0.965,0.0209,W
6.34,-0.068,202.36,2.24,98.3,0.089,0.14,0.969,0.0166,W
6.35,-0.0389,-119.09,13.46,98.4,0.101,0.141,0.97,0.0144,W
6.36,-0.0557,100.47,-3.58,98.5,0.099,0.134,0.971,0.015,W
6.37,-0.0574,2.01,2.18,98.3,0.097,0.14,0.971,0.0144,W
6.38,-0.0656,-64.85,-1.93,98.3,0.093,0.132,0.969,0.0178,W
6.39,-0.1209,37.16,-6.51,98.3,0.09,0.147,0.963,0.022,W
6.4,-0.1928,19.98,-0.89,98.2,0.099,0.137,0.958,0.0268,W
6.41,0.0042,12.2,-3.94,98.4,0.098,0.134,0.955,0.0311,W
6.42,0.4122,4.18,-3.52,98.4,0.101,0.141,0.96,0.0244,W
6.43,0.9181,-37.84,-1.1,98.2,0.1,0.145,0.955,0.029,W
6.44,1.2209,-39.93,-4.73,98.2,0.098,0.141,0.961,0.0241,W
6.45,0.9667,13.72,3.66,98.3,0.094,0.131,0.96,0.0261,W
6.46,0.4473,31.33,5.98,98.0,0.107,0.138,0.956,0.0282,W
6.47,-0.0037,2.3,-2.98,98.4,0.103,0.135,0.956,0.0289,W
6.48,-0.2377,-22.11,4.58,98.3,0.112,0.127,0.955,0.0305,W
6.49,-0.3445,-60.37,5.75,98.2,0.109,0.138,0.961,0.0231,W
6.5,-0.2778,-25.58,0.56,98.3,0.11,0.13,0.953,0.0325,W
6.51,-0.1853,112.55,-1.63,98.4,0.113,0.138,0.953,0.0301,W
6.52,-0.0551,-66.59,0.6,98.5,0.111,0.13,0.947,0.038,W
6.53,-0.047,-71.91,1.01,98.4,0.111,0.135,0.957,0.0277,W
6.54,-0.0373,-48.89,-3.87,98.5,0.12,0.128,0.959,0.025,W
6.55,-0.0021,-1.23,0.87,98.3,0.109,0.124,0.943,0.0425,W
6.56,-0.0275,28.01,9.02,98.2,0.117,0.123,0.948,0.0371,W
6.57,-0.0131,23.5,-7.45,98.4,0.115,0.126,0.958,0.0271,W
6.58,0.0283,-56.58,3.5,98.2,0.121,0.124,0.94,0.0438,W
6.59,0.0578,-26.12,0.4,98.3,0.123,0.13,0.942,0.0416,W
6.6,0.0983,13.18,3.22,98.2,0.125,0.137,0.944,0.0376,W
6.61,0.1766,-21.08,-4.35,98.3,0.117,0.117,0.935,0.0504,W
6.62,0.1756,-2.1,-2.2,98.3,0.126,0.137,0.943,0.0387,W
6.63,0.256,4.08,3.48,98.1,0.133,0.121,0.944,0.0395,W
6.64,0.2937,-7.17,-0.31,98.2,0.124,0.119,0.937,0.0472,W
6.65,0.3069,42.72,6.41,98.2,0.124,0.125,0.949,0.0346,W
6.66,0.3105,33.23,-3.98,98.2,0.138,0.121,0.932,0.0502,W
6.67,0.3246,20.61,-11.73,98.3,0.132,0.12,0.937,0.0466,W
